# Suranjan Kumar Ghosh, Abinash Boruah
# RockOn
# ML-CUP25
# 22 January 2026
1,-4.597132719900739,-8.026603284959425,11.14372192870904,-2.7052605278080937
2,-3.178347833426186,-10.376782620861784,-35.97354893253114,20.01368034266631
3,-6.45048845270276,-1.9649930182784567,6.194142255443877,18.510663090844982
4,-18.6707784424504,-2.4800865135521533,-42.66253109118433,-3.929352273694183
5,1.8745715080396896,-20.0423426916572,-8.026545267303012,42.28403868124117
6,8.333896259245456,-3.0687052077486854,3.6975180020196254,-8.420601498008017
7,-5.073986564075523,11.810294515492371,-48.18545341811485,9.29017320563087
8,3.3544600395182345,-0.6791364960668166,5.812211803336561,-12.174774393665484
9,5.748420936841663,-13.87942530048404,27.66887157942424,-12.344370124950096
10,1.2747145256874883,-5.389239140995428,1.4110684909470907,-7.844673843816855
11,-10.634491749996394,16.174343412405005,15.234987190465224,-19.404772788280138
12,-6.601289909956828,-16.43436071890855,23.47673516480557,-15.092385645711865
13,3.846412744925103,-5.336415052066015,13.076817926435863,-12.754922615226528
14,1.6075067356689583,5.164112335362908,6.752679726060531,-3.89667241854391
15,2.7437736836850632,-12.692089611949411,-7.04486278660188,9.14922129184702
16,-13.03503821422753,-0.0461420787010831,20.97293325065824,-14.077335413867448
17,-19.76496447636764,5.789865175253849,-26.81851085833927,17.20519145158827
18,1.207697639108967,8.72084515295178,11.522169911792508,-2.761817303700423
19,14.88511396111524,12.739709688578388,-10.788069532642211,15.51792152270589
20,-13.846430589566486,-1.332336153695394,14.63929937058722,-20.544547253582
21,16.06490078700328,14.861820090164825,-11.328087309124175,38.43215883105613
22,-7.010294540670079,0.4081980813354818,6.780607414710685,-8.268555258416155
23,6.564843583548338,-5.970191070939857,19.447559853706643,-10.837317298637869
24,-11.6378899755857,3.3914258265484207,-28.406346669857296,9.81101810777782
25,-18.67912758868845,-11.91176777026534,20.8101906616054,-19.954097754144087
26,10.89311046177121,-11.185867962740916,-43.10961972382203,13.283768270663815
27,8.905464771950125,-10.137639433750282,14.22915665944688,-13.14741281261337
28,-11.64425424485266,22.66207665054868,0.9253038007895796,-8.65288719549966
29,-12.363402793461312,6.309324777374292,15.075428186055,-23.91416832568688
30,-27.677761038446647,9.712575194632484,-34.78022276956078,19.46709183658181
31,-13.064653061543854,-12.919047132902245,29.17995918120481,-8.531069791745548
32,5.846981948172866,-7.905186842233507,-26.458507344371345,30.45177969505201
33,-2.681713338590328,-6.813899139312344,7.102538250593305,24.646049897633
34,4.351654666557939,4.131736620599147,-18.68797208581247,34.14242266558469
35,5.788447618829097,-10.234767896447112,-17.78839811298406,40.62449908872391
36,18.873957380355108,-10.36761832585069,26.083763907843643,-12.90091954796125
37,-5.574277003259159,-13.044728501317184,3.6796183682794745,-10.667588293675433
38,8.200904572602667,-17.232192702695492,-16.506126710244224,39.22482693708245
39,21.19627568817375,-3.947051118857445,-23.596232650268,26.51555391359304
40,18.052713058295083,14.84858912254587,-22.35543420254192,23.45181298550499
41,-19.287315915122434,15.423543461263462,-32.13919215031958,14.191569153855369
42,15.839962021650734,-0.9939831594331424,27.19731525572525,-10.54014270296604
43,7.190948075301854,-4.655864615646896,6.969041939651346,-33.945198202738204
44,-16.61415497346755,8.594393301494389,-28.08778518257715,23.24078416101339
45,9.72263657340734,15.069703526112336,-13.933985122212146,26.92824238102896
46,3.674835202838899,24.436898541754783,-45.29659725938541,14.388082766460004
47,12.602445097599723,-4.140886627360848,15.211413163262051,-15.551674918994385
48,19.31648896016582,2.180391516892861,-38.39309982308736,15.782299568163236
49,-0.8504963061245407,13.616003623990784,11.580288806609822,-22.17874681612957
50,-6.33511948270398,-6.511468174188039,-21.26699412417679,17.774187893263484
51,-8.727160451278362,-11.00674009463509,-15.16953889954089,32.945668096613794
52,-34.381510990260594,3.9397816822536313,-20.633796846373208,40.220510686213146
53,-3.115011576216922,-16.49732352212149,36.01746286302973,-8.187047804263052
54,1.050406201251895,5.980072865434817,-7.5006638144791715,43.52321902061394
55,4.903446322067426,-1.7216690865805646,10.747181511566271,-6.827374643621328
56,0.1937968571294382,2.4898796286054448,-9.84474611677134,38.74600251455626
57,22.310205857719616,7.496192693344168,-25.22999711232456,30.607178408080536
58,2.60696173254232,-0.4210722728611322,17.29714982196711,-17.151572025981483
59,7.800649029894828,-32.107733587615805,-18.28177364278351,34.447941823327064
60,-0.0370364735629571,15.451483601991972,-20.48882564281366,27.606609466307905
61,-18.02793442580265,7.779121801432514,-18.42627606075434,17.592652738574206
62,-6.309370520239437,10.833371288347108,7.118818193843056,-26.26420670182796
63,16.54868046781725,-17.5771675270582,4.052404158643672,-40.09410917901946
64,-2.9447572828287707,0.8025094218113027,11.244688903822816,-30.16634913232713
65,-17.597081840853924,5.888749971304679,16.95572315419723,-19.004071141332577
66,0.5069844606106618,1.058065650156223,15.56160745860446,-24.24318526320792
67,-28.006018315015872,4.918852050127787,-27.629327006893725,26.73564953409341
68,15.47486795293505,-8.27612142023515,24.889134219635743,-13.513741564578636
69,-21.90428972010104,14.902013526562811,-24.90899623022493,22.843387412154023
70,0.1949496367566121,7.071498224359317,19.174269412444094,-14.128877924039244
71,-14.233877153836747,-4.220791630604921,17.774186783335686,-14.200013015645778
72,-4.955049670516209,-5.4298566753915845,3.2492937629598084,-3.743372503151574
73,-4.177438073476003,-1.677014869686792,-6.141778029194669,14.553279439523129
74,14.042314006506723,-9.321923927096616,6.878192719801051,-37.4385104773927
75,16.967786599197296,13.599080678563428,-37.27657742075885,17.700974639212255
76,4.225627049769377,3.909625274116459,-4.961709285150811,12.550619207226935
77,3.422422658506023,4.650905606377244,22.24479795615801,-12.32604569390706
78,-4.658045145962325,-8.986672802467432,-15.44830431132234,23.28600329674354
79,-0.5439639951868617,-8.765556599970278,-11.666491655071962,14.33415917797852
80,5.046469513683237,-3.3097224815640285,15.82809348188649,-23.87518062688465
81,19.57220825411116,-9.5869118611799,21.900529641255453,-19.140533653401683
82,3.145329231650458,-17.345247223936894,-25.251722531005555,26.67140766987877
83,-7.073878915540019,-2.4407160255560507,22.327345413632408,-10.319795056239178
84,-31.147818208463164,10.640627823022308,-24.88305820509033,15.816527021195348
85,7.860883995178578,6.062586001008035,15.490309813902837,-11.13364630476048
86,8.401360541988437,-2.071919648734037,13.947856186994937,-9.998144865435998
87,-1.0575276295058718,-6.07624683739895,-10.72249440247422,14.336764640944356
88,-1.8739958194017048,35.26793496276096,-25.96923111154616,30.06908339266216
89,8.701976845088904,3.128790943056694,10.851733387278427,-11.278340850483604
90,-28.249400502649834,0.5471060313806988,-27.71574527201041,27.728625115449844
91,10.423648420844932,-14.029321822422618,7.551630577088359,-27.80682591429393
92,-3.352948436701485,-4.520651523304865,-8.492854776559188,13.200627649267286
93,-4.843410145613472,-4.447422384789827,20.87774162932444,-6.503150806866612
94,-14.61688639344925,-6.147436510579282,-22.426850290296827,25.480397727456896
95,-14.607941066175105,14.045888705947732,18.76229706774914,-10.903863914588506
96,-8.357653385880925,10.06322687455637,8.995301687233821,-5.583821388809795
97,-0.7918584252693113,-6.595089475076676,8.176847264993295,-10.46379788356022
98,-1.1934021166701183,-3.5684431291387115,-2.559338008709146,-12.22083405725568
99,-6.263827282997814,2.695878911825861,11.25310552358625,9.218156929317471
100,11.977147603290112,-17.13098284110663,28.210893295137414,-15.613781866580132
101,-4.360152209064592,0.7968358468303269,8.771196410455872,-2.514738018663563
102,5.404818451415058,4.182169548644705,-17.25436302583415,12.626847926747889
103,7.443596550329216,-2.0539018404643348,-17.36939218907983,2.712787612449474
104,7.573688112135879,-1.5650498719190415,-1.1000278424783132,-16.12962770151534
105,8.31831992317815,-18.89424580002493,25.359855714473337,-17.594523334629887
106,16.57667998065905,-5.175568091605634,-0.3106104022730362,46.99724410207764
107,18.488868512246725,-5.304458074721405,-17.82547830070815,31.29141992751497
108,8.273935791662497,3.4155704972311254,-24.710433614160763,16.853603950293593
109,22.65752896658222,-18.52904292146744,-26.22811056660492,18.03120563244729
110,19.85404941002245,10.422793789549774,-20.59354204026644,29.63479867005386
111,0.2337883422050241,7.057969939424385,-12.00513869006558,14.56257509810361
112,21.40495894739192,2.6768275005116267,-22.04871064709066,22.19714115413038
113,-26.74697874420906,-2.4392349874883794,-14.588978138712896,46.52603595073762
114,31.498188403084832,-9.23520789346504,-21.6874623550363,29.80485745261712
115,17.022817994125667,-11.032240020006013,19.39135567292323,-21.33977363657136
116,-10.047079021974495,-16.268809916323995,20.912263274054,-2.3776094749141765
117,8.143153664214118,-30.4680467257264,-10.56593230364153,21.69196288465981
118,-11.461031656780476,-15.623480459551253,-17.2773500270392,42.78413711506951
119,2.4995377996823844,-17.04441560698277,-49.732806671067166,9.795445438568288
120,4.647710221643766,18.31014355494483,-36.72546450022994,16.62831175187683
121,2.737600187477495,-22.803027623364063,-15.8309352803075,38.893131068009936
122,13.885330605271331,3.347084803575105,-24.42266511493275,24.38978261686991
123,2.9237814374487003,5.980675194581354,4.503388546692399,-4.475174835931819
124,-14.414460985426974,12.36946685135663,12.41261536864426,-27.347302884014336
125,-18.01759748570472,1.4502254702372406,-16.387927861358442,38.36051896649121
126,-6.53065934169091,0.4412213401416646,18.14604542331005,-19.90954098740865
127,-7.599186033801752,16.253027060501786,-31.463620744507,3.632215436124318
128,-36.949001438411806,-4.8813069589397164,-49.9250233029938,3.0981823657200023
129,-8.763516035215797,-2.363319231559684,10.748404782628958,-10.260767461812142
130,1.8207713167839947,-0.7143251052278636,25.40625142001232,-16.48432847934739
131,-2.94977498961505,-7.824143238342363,3.8478363153763264,0.3085084356667154
132,-6.250145286068954,19.39676668708595,16.919091665179987,-19.028474726117217
133,-8.124556368870103,-1.485296555520824,10.436648592592542,-11.007230421160054
134,4.2710584745124045,10.908093917349598,-13.348641390761266,15.197026291584
135,-1.1036719755465312,-4.4552567106754974,0.2213087395454525,-9.77635272262958
136,-10.010171225073812,14.75189215373726,2.866864055901852,-10.25804194989466
137,-0.2715111250192588,-12.295541326043102,15.967704600727608,-5.295722882291491
138,-18.88885318632901,3.792477520932322,-33.219722761655724,12.59798761553829
139,-22.26755690592823,5.634878009079498,-14.058937014528944,19.60065149737318
140,8.790646777931784,9.381594957439791,-34.96545206470346,3.3765613325340564
141,-10.294599042678636,-11.572834979902147,-20.603179248732204,18.34611471452291
142,-0.2344290600160208,-8.87910726360794,-12.837598116739182,36.31802396641656
143,5.699899629144703,-5.986097216761737,10.191212431926614,-6.763043341337529
144,5.394396916514225,-1.386814626463281,18.06825773801385,-15.164533184029857
145,-13.580976762047708,16.531849179255325,15.196140809241864,-17.697999023913148
146,-0.4195501865287965,4.077830295570628,18.68043871155272,3.554670831860078
147,-0.4246477065894314,-28.598005088672195,-18.71858439370376,23.05170005592803
148,6.887945348673627,16.73481577571537,-11.709435822925974,27.244457903166072
149,13.402039566412334,15.605071855759308,-12.240374380748998,18.856773808625103
150,12.209100293935297,18.384132864764737,-37.95692656484686,13.268132450247878
151,22.32142432228609,9.653175146388824,-17.642529546688174,32.245294104058814
152,10.1582935471027,19.07697155319074,-34.385927438987515,19.061898755073777
153,-22.82522327386217,6.477564488636879,-32.62413000499508,14.9580431480398
154,-0.0783522433503953,4.746966722400503,-4.1977587338567295,0.974751922898648
155,20.739699811400257,-21.23556287826889,-12.479382077408928,39.286713856994886
156,0.8513506900189318,11.991686706603634,11.978880210721895,-24.993046666118204
157,-24.26568518368307,-21.71053580928482,-54.798063863674415,1.3274772775233563
158,6.008520597762726,12.605204152878354,-12.050603693291857,10.038002305162076
159,3.4100159390450235,-10.49702454596338,-7.025425146583983,15.565110655152862
160,-11.329213262413404,-6.10123733256807,33.03045734545761,-7.348745957022684
161,-10.455129832349703,-1.196719517174709,17.430396055787398,-13.09711942821348
162,10.029885818716924,9.547974968785248,-11.447683870805632,14.643029911538626
163,4.719217921299982,-7.2046628048559205,1.5975455668893788,-2.823499818342032
164,-15.14929633111581,-6.589116127694773,-39.25567286791448,13.932602797829228
165,-15.369294461594691,-0.4367870036409129,12.174061776825138,-10.396753611422715
166,3.609133989342669,-6.365935167623967,12.146967399928162,-25.090235928557107
167,20.31349933782034,-13.70715419939497,23.238879075615696,-14.976334839310647
168,0.1520268677145982,-27.39883902209588,-20.29302292943468,28.04900721225679
169,15.457207807250354,-7.364938889678205,10.742482803006146,-23.393077693045488
170,-8.585341022801622,20.04057278141914,-26.065401395353987,12.610848472956537
171,19.555100432154354,12.588415381022624,-21.23414677082136,35.383253560135294
172,-6.897205836567349,-12.567856796309323,19.120196426189,-7.340983263471305
173,2.948327496922756,-12.126411193057594,-14.166079971551683,38.287413300897846
174,9.991315943304862,4.7079930577454485,12.458590861729306,-17.083383076036206
175,-18.81978899621351,0.5019994139196859,-21.247320228609127,28.68416242936863
176,15.976168928386574,3.154561412406724,20.362896103345783,-11.744475876205378
177,9.04166685771651,13.195179967812711,-15.940241578101368,25.79160366146014
178,2.7044782014648363,19.213178953480828,-14.532078829835823,8.388502975951786
179,-18.58292189786128,-1.9021845555332169,-31.494921142281253,21.02845685611064
180,-8.883048146125878,0.2879015434945737,18.232254288840824,-4.95687923321559
181,-13.204740255167806,-9.10920548225455,-45.72780323845604,0.7858105075429354
182,17.028891683702277,-21.79032004560821,-3.313625013782416,49.2725016462438
183,-5.262138093817308,9.369817199353632,9.798865185853709,-8.982972487130285
184,19.78826934281794,12.92933346426683,18.316775460366536,-15.259544741403966
185,8.482500583672318,-1.3527381086214418,-53.78055548207531,5.746869182320788
186,17.41846228516772,-4.266427650179849,25.07308308952434,-11.58541503324118
187,6.381713373550309,-0.1945854823151676,3.4323805504512594,-14.768377049576666
188,-2.119999504475865,-11.393124817883985,-2.620971127025614,23.41209597704584
189,-8.711922810285362,21.289861888197187,-44.6306400905244,15.9963043640837
190,8.802302739249221,18.799119572298885,-20.986145989241777,36.0658100847264
191,-24.013270292696497,3.164875157951229,-26.758868131529525,12.580286000280246
192,-19.87837738817112,4.542985631078537,14.6829824829763,-18.87184884643833
193,-16.056099113791895,-0.4183916736997813,17.580630961271943,-22.961251660776032
194,10.574867546208315,0.4306934307507346,19.754390021426257,-1.0621073650851325
195,3.160885124270694,4.917789985343508,15.786473986658777,-7.639338522749686
196,1.6722126602760086,17.43424069921761,-33.19814865687152,2.247385152966201
197,-6.8405831380858695,8.53512844351103,-1.1469165974579916,-2.770065187746604
198,9.884722369745049,-6.429627909608303,11.513203552213351,-3.5049622970804166
199,-22.62057536894781,0.4032150241304696,-37.23006211237384,7.192761176669036
200,0.0158179294237376,16.60748881804797,17.886495678855848,-6.994292323482895
201,13.23446238069686,5.138844436400737,-35.46380105012419,16.21052908428386
202,-9.850075682817492,-6.8425309162594,11.641026726402671,-29.68278169317657
203,9.914557165535388,-7.02240934848435,-14.666610853406349,10.392225240171244
204,13.210869355566476,-2.215623972584416,31.54399618469416,-6.702430308850959
205,-1.5620640856193828,21.618175624655983,12.925261561088613,-20.51262926609724
206,-0.8419401736186818,0.1594715804035895,2.1618810530517982,-2.01235246212659
207,-6.231814678295865,10.143504863322402,20.29758430853896,-2.90257856588052
208,-10.40833332321365,-3.503590184905436,18.38528042766485,-4.58817325723607
209,0.8307169878167775,11.668045787798889,19.751527955798608,-10.83511999266764
210,-1.3353694497510464,-3.594105113792608,-2.795471814123953,19.59090553017929
211,21.563512194811096,17.85760003621945,-21.80728531573175,28.408781690755585
212,-34.41270231518668,-22.58392834404571,-32.005239909489724,23.431028615920656
213,1.4914519000905029,-18.413136013696526,12.150747065850975,-26.23390030715299
214,-0.2033540908281397,-4.101635611850497,-10.084767749720672,2.6479241778765235
215,10.972138320830036,-33.41883520352367,-26.786217283446863,31.096423155434625
216,-6.233446940701283,-1.5034920602297586,-26.83143317720521,23.201518111054234
217,23.27003447153524,18.381713350837188,-18.067853709166464,28.45864108581312
218,2.276278373391153,0.0568952617667851,-0.6224350523662405,-6.570700990235034
219,-0.8148699145100433,4.64106048116976,9.695573968777362,-6.150525437715407
220,18.09092001665373,-8.160443311227636,25.756353988990703,-13.94589734937634
221,-3.8134607312311015,-14.267766749868263,12.20341299127762,-29.12744578668743
222,20.891018754874345,-8.730769854833358,20.816457604645347,-21.19112854490789
223,2.0577274045793224,-16.60072995514846,20.078254859287227,-24.082513487376588
224,8.633001496658322,0.1522883376156228,13.56558099071379,-5.590262097155302
225,13.875543872072075,2.601220250749635,-18.82798422340371,8.809814916095432
226,-19.76605159910585,14.431801388298656,-38.74732428597435,1.5337511255057894
227,1.3717658659237766,-11.625135462341555,-13.389267773102564,12.677770142989
228,-8.561314817360199,0.1414263613971387,22.385658816916106,-13.946564886227128
229,6.805372849663647,9.755187023999111,-6.58626112614718,39.335918161819855
230,0.1801660719528522,11.79413327542174,-24.987083635490634,10.89271762858005
231,12.490237262136676,3.909544921372354,13.502365778961964,-21.749968014506827
232,-7.379987782837096,-32.38290620691913,-23.976481139891145,31.54913526894406
233,15.550940119755245,17.316432888046332,-40.12019609934909,12.03173629818341
234,-9.00505319274719,-8.270686036075265,19.189847247861422,-10.826025748681795
235,7.824370003262837,0.0029093873887924,-2.9896232428611245,14.91955941362156
236,0.8720924213236056,-5.623062609195255,16.77315797899744,-3.301966402806334
237,-6.70311777518562,3.219640484696925,-21.81092684612581,13.30307684845524
238,-19.143808633906104,5.94581233973606,-25.83391085847239,31.446006326970544
239,-2.41718188555751,-26.71190517798533,-39.09383861413257,3.954218852297836
240,3.833951807989117,-4.315700723712547,2.136208743959488,-3.5596448824512747
241,-2.693528666440529,-1.477025433813153,-4.133963683209999,-7.057000118468217
242,21.19586792037903,-11.022976333134306,22.333849173435745,-21.86741907239856
243,-0.1708341545525323,14.03036318981253,-40.77013063256169,12.496939084082689
244,11.033757083112071,10.313637508659804,12.396526126462868,-16.21843580115198
245,-9.350917894697009,3.1064397205500063,12.05572456711758,-14.073683860556663
246,-6.157549614357206,-3.481659460645006,10.04622869495856,-30.732416572127484
247,1.3901304971577846,-6.522599575620864,11.153020682907854,-6.635845721017429
248,2.73355149075411,5.362387814981309,-5.90439199468636,0.1059393965269275
249,-3.397644135723892,12.983302690973296,-24.321114244246747,10.299415347533555
250,9.2568108006124,-0.1821014334693183,30.00282043688693,-7.232632095318188
251,-2.139310512442653,7.023924969574743,-30.086619917180453,19.75930271472533
252,22.34683870041811,-4.42848405055615,-18.260981627329315,38.38409664603821
253,-20.36872167244963,10.498348428231363,-27.36416950173187,19.67542858506117
254,-19.16227294413677,-18.99525120260132,-5.514596718192216,54.959598009583885
255,0.0735096749610603,17.84645833118928,-33.24913781631475,7.45882468593714
256,17.60400557900362,-4.251815518682267,-34.7148997005544,6.402996823128494
257,-1.3830993558453726,7.823106710253389,5.0892083259671015,-5.051054132100019
258,0.0651830778522152,18.68454411792347,-29.64235646834087,28.14648207357093
259,8.861658087087923,15.262331478411475,-17.040684792546823,26.959908098308983
260,-8.49635666595693,16.854336424536935,11.054221477423678,-9.57624760624286
261,7.8139238507139055,-6.5903197533690765,6.694858364850068,-15.337515350621564
262,0.2111471718600732,-4.802525258494027,13.033382079533958,-3.5537947017676808
263,-21.7996657491601,-1.1863397123209352,-15.714691133304145,25.824658980515263
264,4.335867410752141,5.726139352239536,12.81070235614989,-4.001320341121655
265,9.957766943892247,5.92523310953221,16.866066737206072,-4.434442570777955
266,-2.4027857644588724,-14.825106985270244,27.46339294856592,-15.95904701068524
267,4.375372543388323,25.685149350281712,-33.02761458080253,16.626204799998856
268,2.137631573802988,18.417000187187806,-38.40061640559805,-0.853981401254488
269,7.411540281098755,18.81189973901205,8.280048693794779,-27.86036816441167
270,13.247999008432494,14.184508709706732,-13.713091516671186,14.808543005115151
271,-0.6640826070380836,-10.04846895844396,16.468545033402584,-23.48131586986086
272,-12.664270859064226,-3.3804583771211023,23.3497721732405,-7.693698158268264
273,3.433981518186416,1.5040861786797792,-11.434950642084656,42.617328179853246
274,-18.560986672917984,3.208454340241402,-17.76582642864844,15.9542656580437
275,-3.737695319469114,-6.1422085248136025,12.05905192995385,-3.094157069948889
276,-23.38589306407988,5.259390369603774,-38.25782081457052,-2.7318617966461267
277,2.585093129517691,-1.7621901928290535,13.777833357763097,-20.80088156971689
278,-39.392907425712494,2.14282078161414,-43.13867942019387,14.191161667762072
279,-0.3048080667939965,14.208833883293623,-9.937945282105916,27.82278551192275
280,-2.0002628537321083,7.31609754835976,-21.68659318864568,19.87503341105648
281,7.309889682411863,-19.257623241134752,38.309874766686185,-4.254457373945032
282,12.483118815919386,-13.502311892881044,-39.30706121500378,4.901422393978644
283,-23.66380529595631,6.041181218925981,-19.273660632243327,30.32841971549847
284,16.924515961710156,-7.322040018452377,33.28643937239675,-5.230572056777639
285,0.9245063694685624,-4.392308473177985,1.010492512771291,5.299248304268504
286,17.578348202380027,20.442025507492787,-17.2601108433805,21.778369200873584
287,7.285531028191391,-12.06511389875047,12.080336876852192,-22.980091275326163
288,14.698962867093623,5.254798433942621,-27.197435361381395,26.765359772453845
289,6.433739741927011,1.5548090825450709,-21.040796961694788,26.82903459950081
290,-24.11160773386316,12.984391878553788,-38.80273057082709,8.377146562028377
291,-3.74095281631922,-12.90620618899564,-11.203627217532343,36.53615960858912
292,-10.664811372787568,10.523818153541004,9.948999500717282,-20.22460393444524
293,-10.103048443609646,-3.64291266978709,17.664154571450677,-3.288129582265145
294,-37.58822934348102,-24.25215329645693,-33.39036516382328,27.84933254454221
295,-3.139093456389332,-24.0095427963996,28.1673324404407,-17.567979562426565
296,2.323401963544036,-15.651586658665586,-22.71933701158464,25.90105900203277
297,-7.72675937985219,-20.12657993652513,20.874500841165226,-13.123665001983904
298,15.539401298654717,-14.33069692620113,22.94313456130306,-16.87604506314495
299,-10.309965218080617,-5.829361349389548,20.160438306566327,-10.195479050183346
300,-3.9901207636450735,-6.653313576363605,5.446883198408024,-6.352580969424469
301,13.759081295455369,9.88879061631647,-21.15224358525672,33.55209884464688
302,20.6531584178322,-25.376175295969293,-4.7037770680753175,40.89102091395512
303,-14.85264130529831,-0.1547677788462624,18.65705126078329,-11.374768893770138
304,5.996172177257906,16.49176340036965,-30.84082346542517,20.67002239159244
305,-4.599599931109898,12.162860027042026,10.509386990168943,-3.14509954319364
306,8.193134131361631,-3.2346100713200068,4.3705576378278455,19.75181331255197
307,-1.81856147076062,-14.839156521291716,8.596470339680165,-15.952898319816349
308,-8.198473563812634,-5.814721401558236,16.858569920125625,-8.3789378217515
309,-21.30263561674284,-24.59088524410011,-26.502874783218363,29.181265082571272
310,-16.54674882198372,9.65530087588517,-19.312414945858137,18.575429076841623
311,10.71604473348968,-19.43058602113356,-1.875339086582466,48.16420860283877
312,5.251267879124686,0.907781054607448,3.784706732811709,-10.49259523222906
313,-11.917843280688542,-5.417946790670194,19.47481981712089,-20.28294885109021
314,-33.27329861329623,5.848917253911177,-66.80232606677245,-3.566479528613241
315,-0.8439019596015969,-11.945477361308326,-13.84469638961619,18.48795730298645
316,1.904569623738524,-1.710262115687928,-0.858048197599564,-2.620183769549445
317,-9.405003971399944,-4.1216520911110175,-18.347200238594542,20.86197115018905
318,-12.390476033631945,2.2198955664235127,17.237984079893707,-22.66751800168092
319,11.813352229721554,-1.6853712280663184,-11.505637711861311,29.835588571448856
320,5.048072216773747,-9.709392383601378,11.120418945152606,-14.030731426896963
321,7.072862213571562,5.976453980189646,13.191551118266943,-13.837734368471052
322,14.197161617212974,-4.6017232405603465,3.5771343291982016,-9.634148721046722
323,-11.473401330089308,-1.825273918385844,18.56300400117249,-13.572998344237716
324,-1.9516478253292573,-1.4195607770172387,-10.156122272128238,25.43100615919256
325,10.41087814816161,16.21394886604708,-21.131079914937423,8.996694619423963
326,4.173655584831915,2.447828003628042,5.013517437571785,-1.6705520968877887
327,-23.798710290992226,0.5841726876503146,-20.08077605461604,30.64066102693236
328,4.683760676266811,-21.55484023793272,-12.686130370382868,39.648581976603495
329,-5.176691333622553,-6.02009266513808,7.462801045318175,5.861635973092341
330,-3.180657363532762,11.871089290755714,10.14402098114854,-9.844067030941828
331,-11.68798408204326,16.089882166650543,16.0641799416433,-14.04123162626428
332,-2.069769364602543,-8.694262866396695,-8.262467792070272,8.226994783056087
333,9.474449789292445,7.461969480768737,16.11433517949565,-17.322920581711966
