# Suranjan Kumar Ghosh, Abinash Boruah
334,16.246303958268943,-2.417394092102843,5.319006221219134,-26.923183782633807
335,-8.829835743490495,7.618308058937704,-4.417460565193501,-7.748181517742385
336,-17.90044680472856,6.904557190128697,15.574041382074832,-19.72398292272745
337,2.1787571378659494,-4.870509143933362,-28.48179049137105,6.0254531488096905
338,14.803167293038577,11.556155171829502,-30.41584575097223,14.407283204566603
339,4.6885607160288965,-4.900313726976997,3.169302883463519,-1.932827929224912
340,2.8063114599105696,-3.5184172426487583,15.09273277753119,-16.110742486767208
341,-10.266452348716772,-7.762053683462411,16.116986108580953,-26.259309751569425
342,-3.184900827726898,-7.901342213650273,6.275841792936683,-3.3072683890643666
343,8.346331229700386,5.503096671344124,-18.300720106257696,9.91783792067029
344,2.119788371848891,-19.80068625066432,-8.673696022228336,22.72087427642116
345,-10.640036418133468,-6.9619935885532325,-14.37786509143428,29.690944537932136
346,-16.532055674775954,3.2309340407791813,-22.9850129902002,18.428625355108355
347,4.069826528069159,5.376826909675909,11.355906169863928,-5.158536402380278
348,7.538321179435597,11.393407249488217,-20.97361228274176,24.06560343323395
349,1.0475676485146086,8.884798751238883,-30.005582946377164,6.834767981347479
350,-20.62841000790567,18.332357844344347,-36.67575364949338,1.0766657629964196
351,9.821184955235292,12.523644038174329,-16.399920788113796,9.97630547520562
352,-20.945862664222176,4.243460924701014,-21.550253086968045,34.522104809572944
353,2.013052946194927,-0.6588409908846322,11.373259947102444,0.8021109163937226
354,6.3212799093242005,-9.585811861654031,7.2557130140797295,-17.842561817999478
355,17.152012424870406,-11.078038169884543,23.40431988731116,-12.83761778806806
356,19.101641697353585,8.388146810605038,-16.411099503697596,28.82958000137791
357,-0.0553877179545594,8.941300010417047,-36.78363801093416,9.160014459846874
358,10.942611406829467,1.542980533200509,30.358278528622453,-8.792820725879038
359,-3.679992188123693,0.1855320552555364,19.304747904559942,-1.6203948774790455
360,-6.8057024875085,0.0247527399430419,7.650118628399264,-13.87066696164682
361,-12.498321696101568,-33.181995204157126,-7.241185619549265,49.02134958447151
362,4.924596343791643,-0.908145769710626,-4.598784068895214,15.384749390762112
363,3.348723492941402,-28.18382158425461,-43.16146241009508,15.209764777588296
364,2.706828680598964,-29.41129044353269,-24.21035814941949,18.728928900279115
365,-23.797192223454907,6.384680986866021,-32.72899867886721,14.296744387347855
366,-10.058320127244812,17.279967799054994,8.824310613790368,-12.406172360719411
367,10.32255065909304,-27.85144075649552,-22.34495626969025,35.60080410180816
368,-9.554255773336909,-4.120952681339724,15.315653855708591,-10.274919912033392
369,-4.52986996780558,8.486699263124224,22.5588885603172,-6.653273083265278
370,-0.9221597051121148,-10.258641507115298,-3.260195877070699,-6.677117944164541
371,0.1120889659279943,-22.21602253971142,-7.381739413348223,46.23108989829262
372,5.105293930784839,11.64265049845958,14.603735944069156,-7.060716821500703
373,-4.728944516609296,-7.243375451653674,13.25868431285136,-1.4452618907989874
374,-6.252735970891157,-3.3642746667520256,-2.535959797499237,18.89690895981493
375,11.81105489803046,-12.705382279775169,6.798030865726908,-19.59428217525126
376,-14.630531534756711,-5.123279835100668,27.100879233312604,-11.118654033369175
377,23.138814360081,-13.82528448261604,-24.883836398268407,14.943330457481538
378,13.754522640293494,-4.945623181888657,30.145626262215465,-6.120425231068671
379,-2.455335709331278,-11.13763333543517,-13.621506759116157,13.978847623057018
380,-3.883960667911986,11.351922271697523,-14.12909409221642,13.96470184131574
381,-2.102573648313437,-24.907791325401583,-28.551308788789388,12.825911622149324
382,17.45428102425469,-6.482862291416599,26.14011803377448,-10.350863978765355
383,6.021216474435838,0.4490488271166669,11.905595733557728,-4.129265685296316
384,9.82495558788084,-4.871123343883244,9.108487976202998,-30.844376124768345
385,-7.0760520203809145,-4.52101124291507,-32.613625289885086,16.247957664149883
386,-5.206235965102156,-2.799512472714784,8.095511164503018,-4.981914526617443
387,0.6878077075000999,-1.2178653601665768,-1.2594928790080209,22.46657538223432
388,-31.643009939585863,-11.21501434368628,-25.11761046812149,37.84907377101282
389,-13.844628691775288,-5.317447403807731,11.378361371968374,-17.33998713682187
390,-1.9771786630998904,18.03884576073574,4.649235499599383,-20.25387119378105
391,-14.223232125146907,-7.396922324434702,16.31358416141443,-7.047399323952186
392,-14.58920383253666,-20.279287523971004,-41.40884477948892,17.642273118208003
393,7.036158562369541,-7.747603314118809,-39.78710533220975,11.504003229067203
394,7.5355286223750495,1.8815506678688527,-26.578956299901115,23.621489618166304
395,11.36026787324232,10.878658673194428,-32.976402847893084,22.392006411025186
396,11.800195784640254,-2.5247574881453154,-11.314355182026578,30.44130216747715
397,18.07083076433,-17.884546184701982,3.618369260042227,-38.87282752867898
398,14.138811530075342,-13.28333991386022,24.48086899728992,-6.408732793729435
399,12.120424262080007,18.366627760572705,-17.32774206821075,33.75838399040297
400,10.429164691249792,-19.27314036642969,-6.144575421308513,44.83905411505217
401,-25.89529783363708,14.379807971753134,-34.26985378591125,11.206496886893946
402,20.22903607252444,-8.974566839405185,-32.793569758553055,25.35940448327328
403,-5.767718978062968,-3.0794888296811505,-35.79457240289568,9.89634311535212
404,-1.0968945672018608,-4.458377698972806,13.869031800535478,-6.661565401173608
405,-9.530959269423308,-10.149678482287324,26.48040366186793,-12.899186437337123
406,-13.516780013304343,15.931507129734852,9.7978070971598,-22.170474334639035
407,6.110828157886465,1.293388388338608,8.15900145251019,-9.050597510074466
408,1.558144594828886,3.594751436007691,-2.689347493558816,-9.2131734308473
409,-4.57455064723212,-5.504204049737352,21.75537009214092,-9.912401448906095
410,-19.54270441447516,-3.661011513824224,-31.384504163463948,22.01506876047802
411,10.7104420488004,8.486264931459608,-37.73565502884948,7.669762744795783
412,-8.356072748650806,-16.113266447396185,-1.7757169959274224,27.594473661216053
413,-9.463804213006927,7.386174429958181,10.84644576144458,-16.084019269211243
414,-9.608538274113888,9.998482665823442,10.3715226179113,-2.0798960077576107
415,-27.17769251983463,0.1843681930005241,-29.33212400909817,10.021558500780854
416,-20.60790084391501,-3.823247350277226,-8.772580745536837,27.13056699649453
417,-14.862846247852596,11.861067137376413,-48.50689581216563,11.778317120255394
418,-7.531532414834787,2.208645286837965,-7.820522725905917,-10.372763507523583
419,-0.0375927236090036,-34.63566665271576,-8.651106447923466,43.03423886345974
420,-0.0115284459400459,2.67614304648949,5.318549508982734,-15.820237493726962
421,9.188423537552598,-25.07387330337508,-31.03924008754441,14.168716935764976
422,-10.070256739615353,-5.9582968197100685,10.52160488918821,20.57828828474266
423,-0.3456804925637957,-6.170290590019439,-2.9569288505298954,2.455249178480225
424,-18.913179853484166,-9.99427126052239,-17.94026636259538,41.44716177676128
425,-8.18465816604877,-4.105895131382142,25.135250825596547,-5.285741386371061
426,-1.9843042822247303,-4.690693130835656,22.67803200293447,-16.253711016578542
427,-13.881337201449089,-11.873616415057365,33.04458160081853,-10.382317356543476
428,-17.247524850308352,6.163262977512186,-19.77633211792064,8.714634900622187
429,-10.507812320290222,-7.064414703680263,18.000351727779048,-5.690524431440604
430,17.43072557062375,1.259411035386521,16.78133370507209,-13.789858248362917
431,15.38562585161321,-1.193361293855174,-28.770676564734003,26.03456332456416
432,-9.708122759977549,20.462485628387284,-9.279558632672265,34.804965893735265
433,-9.00781529701806,-10.28771390552569,-16.80636124061124,40.87398161190469
434,-10.696286449824964,-2.295495873860321,-5.726363910811899,28.52485125065552
435,3.1987974117074978,-8.452836575956182,-2.2213768230401887,27.26522638247679
436,2.619649906731341,-2.138180275737823,20.80401957730392,-10.29082724010034
437,2.4348713867201144,-11.65501655000126,9.395496262770685,-29.95681940134976
438,7.117514642340011,8.738215672147415,19.72796980249807,-7.780441257541678
439,15.833180180374784,-7.744319300681474,3.941750915834693,-36.210035552987954
440,3.830433354925412,1.0663445600890251,-21.48689191585718,17.36595279606192
441,-4.338532150466412,-2.236798427741593,-24.71857678606142,12.843920513415473
442,-3.180400443968915,4.313856810431724,17.077976203793355,-3.7049367153209327
443,6.964993160840884,-10.174021354539152,-34.1142458849259,5.638161221314729
444,-6.306504762407639,-5.830172256079417,23.79858743765017,-14.913152328777306
445,9.135183733954843,-8.06669471154248,19.19598383137909,-22.368611947872857
446,-9.23931531436798,-5.182482225630728,-26.759429143698625,8.3836684521499
447,0.0481754298922856,20.990706006515413,-29.95507560209389,13.811595905190629
448,7.82591406498683,-11.96149380196105,-26.80803134023653,27.279891473839765
449,7.320039071324904,6.481848059587162,-11.098712914791932,13.988755753554477
450,-20.174250473258297,2.4946298869668864,-11.457552990086056,38.29292789615476
451,-20.51556575150872,-1.1414982754252396,-14.699655920321266,34.7145860469229
452,-8.893979914238397,7.084681294654942,12.270485149174911,3.496785535485403
453,12.723490983542195,8.718525646327334,-17.76985929058953,21.39524805260479
454,-4.473011386564547,-4.05880345759648,4.665924900951147,28.99377352547676
455,11.405993932892924,-10.797499270194036,7.125609105491524,-31.41158935283316
456,11.162231072523271,-26.93369087766825,-33.945590338646525,7.633535126060298
457,1.1751082064991278,-8.483830635296538,0.0293557686133656,6.3099634453716495
458,-13.264755245371935,-4.810970246553531,18.436330667372903,-24.18766342717727
459,1.2737415100066285,16.747620571222264,-27.79224942487142,17.03695829050792
460,9.18493542388579,14.903582230820929,-23.20278600935802,7.943759405137788
461,6.558703924809747,14.108351671429316,15.959313511978973,-16.67721772664804
462,18.961380901125,-0.1555426083707081,20.87875117643823,-13.11070489364567
463,-22.46322048537792,3.593213705389432,-32.60491580402101,13.602155641354983
464,13.472290330200911,-0.1884327445655423,-16.140350482255393,30.55477068395439
465,-13.685375202695722,14.870489163683578,-9.457985848873106,34.04930712478598
466,10.470555713314887,7.71997074222065,-16.800973757870757,22.81372792342445
467,-13.236946966482236,-2.2068357958257896,1.9829940314302927,22.42623494318888
468,-28.13519993054838,25.451263880840003,-25.503887079857165,23.07951855898988
469,-3.195704174518345,-14.700581367648496,17.25174099577144,-18.89301912393796
470,2.194489586941452,-1.0041595328847022,11.547377327995637,-5.6292490565280335
471,-22.790364394358026,-4.847508704604627,-28.26152072129056,26.18383483994174
472,-0.5017155874347179,10.711188022586688,11.36238300451886,-19.715157976454385
473,-60.45797970228168,13.573487358841373,-38.27971172403493,25.32361970584956
474,-12.13057443394008,-4.549684159246554,22.128945698299965,-15.980340267205454
475,6.944770310908872,-1.3226312382441547,-23.88425042721796,31.70705875870156
476,8.19467639331613,-20.1292074757432,29.170354784791275,-13.308416318123491
477,5.871754222417911,8.516991331584354,-22.45757151486409,11.76822611089966
478,0.1168972146069861,4.220260681128361,8.070450792208756,-22.14520939007236
479,-2.654209684883203,12.578037096253231,-31.80162929481948,3.515843371213052
480,19.48445450873846,8.932899273993852,-12.22996402979146,37.034898165660174
481,10.114943436632911,2.203792417527616,-15.291941628571848,25.920579838944064
482,5.066647626567729,1.3814039992720948,11.543493347518291,-20.48213326803048
483,-1.1884873839185808,-3.605089821546331,10.142953381611054,-5.622296178613432
484,-0.8056368310100943,-5.843745885201377,23.27169015106117,-10.720898981391828
485,8.327612110266768,21.12037735750696,-44.83316853864031,13.200107351009969
486,-19.27577662727517,19.00416243710177,-58.04497490854679,5.708969809409554
487,11.27777924544154,17.96264734843668,-31.860628219193785,24.031653825010206
488,-7.974971884907047,-14.974804004396091,-4.067793512788648,54.56807112841562
489,10.567130239416333,-2.675987561845848,-14.432427731155911,27.28036429839977
490,3.537610165012512,0.5200514413211197,-13.24819120258585,17.654936329434904
491,-8.745154160329587,-4.473212762953642,3.735033428663899,-38.37750898961788
492,-16.227253576380726,13.57154374620226,-13.28762037822133,23.679665255449173
493,-0.291976916002881,-0.0386418527504368,8.010926245085322,-22.42742313772257
494,-1.185684356536286,16.855767887039146,-19.64275404645675,31.23474789206108
495,19.535348014344365,-1.4337659616168978,16.295185943691965,-19.939633274832904
496,-1.052360274267904,1.325961364577747,6.415999300256532,-2.1793122851744724
497,-2.973805574896737,11.276110558805708,23.811924708835047,1.3140289147961313
498,2.950934406400331,0.1981159720803291,-19.94610417747156,11.7856168896853
499,16.218331827980265,24.928804079853293,-30.308235215795804,26.995544821851897
500,-2.5083641874535303,5.398879392100096,-26.9497539473014,12.035565812244345
501,15.910289044861646,14.95314085186354,-25.699367717126613,25.463072084643475
502,-10.260781969721592,-10.81444904801875,-17.806449273186292,31.708273801821388
503,3.598459493638431,-3.610957204907602,-2.162820097413575,5.022426951498416
504,-3.356896955931337,18.004557890645607,14.96347892451326,-12.929785449171275
505,16.186562962707093,-12.20395522748202,22.15977887139401,-17.872113315696897
506,17.703241192334275,-0.651868816252055,-14.16245512255327,34.29073493596632
507,24.32410899182765,-10.446695712444368,-20.862553560085072,31.42890381150292
508,-39.21982788180123,-7.099772114166289,-18.76660544499735,42.78992853360632
509,-0.3175090744104587,21.655805047338152,-33.28391944085046,6.473302998252297
510,-11.547920400685834,-3.691211104001505,16.722024816436814,-17.934964371676745
511,3.3659298109430296,17.538592779142874,-37.74249711043491,6.257879409942733
512,2.1539042304649763,-6.005157233465123,-0.8958221386754879,26.358739614817832
513,-45.41925158927511,8.14732120886947,-65.63573228087702,-0.5132968707250689
514,2.154669679295628,5.255089926955215,-7.058517092509698,-7.024927501063708
515,-5.349045559255579,-20.75026568300056,-29.95744427319344,14.622071464212372
516,3.380112013549713,-4.000160938990224,-17.006566862421494,5.908237130435165
517,-5.432054417399788,-4.708105086301804,15.540508051377548,-22.178961747897297
518,13.495510104268853,-3.1581953889346224,-23.40223013033059,7.317118575430281
519,-9.098409909351355,11.94525054857494,-60.17361164995976,-0.5638737959039122
520,18.14972470545147,-23.791076235393625,-15.374196488014016,36.48709719547675
521,3.8796818706081457,3.477467966673762,12.519067989192957,-3.9999744997869526
522,-13.791511179372216,-11.24015770622537,24.56033719066664,-3.517117305762869
523,-22.305292669906702,20.87762719877197,-18.748236008116795,29.07805484294165
524,-15.623135402183136,-11.375727255402074,20.010864007432744,-19.874154649877656
525,-5.262507576357312,-6.024868334230804,21.48899295452336,-19.299157770355883
526,-5.492197000577039,7.126954514441371,0.3461548337425655,-4.146112528585887
527,-19.815694583479605,8.75470519850676,-14.106286847199184,26.860943748449568
528,4.94509900434176,3.834112805967215,-5.851883731377885,40.90365294232421
529,-10.65017507782775,-7.309338498108901,13.815292096301366,-27.495207618035906
530,2.357777371165752,1.7796915760565903,-5.315173013503509,21.636384517968107
531,-2.36811761744744,12.857922640476032,6.914197019407743,-14.776971103509608
532,0.5555321432365257,5.215242063582859,-37.534736619322025,3.5366065956169503
533,-13.272218899522333,-17.06872359173533,-10.656492684770772,9.662587992316896
534,-6.715237544405209,-13.762765585897853,-9.658562680866543,22.92566470755139
535,4.639833100338224,9.071633337573838,-24.037110940660025,11.479079356942282
536,0.7462687878182521,1.2522511916839711,6.718893381561086,-6.1575200935284204
537,6.716483790974004,-8.966155392409899,15.070956369869624,7.608503597971925
538,11.445573823687448,-7.223593323898112,29.486613493255422,-13.521348852052023
539,6.73204398962448,-4.223513157803614,11.169065607918238,-21.98014300285195
540,-7.404325229733205,22.11286482403672,10.596067109958032,-22.867363552994163
541,-17.673830256354684,-6.421302646423005,-22.78170528051287,5.453019808630848
542,22.064158216971457,10.607124810163988,-29.630823937987657,21.00737664880812
543,-5.4353274563331775,-6.812148479967732,3.7903696039590975,-6.687916618696072
544,-16.04635837244294,4.4831202787657,-24.20681986764445,17.36728406294445
545,2.0356540321151053,17.04613622109143,-20.473894441142907,25.879643116976894
546,10.810510070707018,2.231094854043784,15.752033800791928,-12.01794575360442
547,0.5929625989125635,10.59176281763851,14.637367162123976,-21.152020418575383
548,21.142133837230148,-10.417142182996551,23.63220101813311,-9.533201552087476
549,12.41482499356972,-4.152446279222405,-10.726813561161386,17.59070224535149
550,-5.795747169542764,-9.498165861569554,-8.885228204377931,11.862115945333644
551,1.4976003266582048,-9.45892924917024,11.749156415998208,-28.139799970033035
552,2.0434509264548364,9.31941285518404,-8.988629706975008,18.77701786663196
553,10.305769822345052,-10.652629228164146,16.553318230843082,-7.202192404854607
554,-17.451020364333537,-4.827482237620836,-14.22591509280479,37.45818991380771
555,4.98113080511942,-26.67107755851933,-22.738244269847,31.445675138098142
556,-2.026038244150938,-2.629083868866499,-2.019836429882272,-5.407926811045449
557,16.539133673465223,11.237491971360985,-11.410379811517332,30.284872012668536
558,0.9207863536923316,-2.973096201913051,-6.089028366270609,9.818106197468198
559,1.5400383598916356,-8.078614133991694,-30.28284103924913,18.660658185744644
560,2.2018273721427093,2.685194918985069,10.030961951365477,-5.4790853432643285
561,3.205869749142828,-1.6568406066553716,-11.82759235988948,19.359929454692555
562,24.71792134752537,11.768424222320949,-30.10179242756296,21.4702656299338
563,8.718807387867093,21.148291738050624,-46.00108075852666,6.138917736225757
564,-7.715263913027217,16.27222489835821,8.446042734146099,-13.882183764076483
565,-14.73656354284048,-1.997640037499657,-17.53509311429011,33.87361756377844
566,-32.80236861603348,-7.551844997414986,-30.316099135124297,28.64368659143029
567,0.4930845724770445,12.33814068715748,9.461261463403204,-9.569330888511686
568,9.91706194851452,-0.7850483994434232,29.94904665034469,-7.787990732241585
569,2.5531717140849683,-10.60407866003232,-1.3079768766516922,20.447994189911515
570,3.28913293970662,3.599636172839429,10.270056181358012,-5.502647010749463
571,-20.853133594006707,-9.626952993270582,18.407291267113504,-21.92483314513519
572,12.649427364117576,3.830071161352234,14.53766927632178,-7.362500414004298
573,-12.215054729365342,-12.461994615028756,16.865420874378035,-16.338234358259925
574,6.116233961819931,-10.5062394852395,21.057222983284152,-9.00630419376523
575,-20.514779058302217,-4.885974167537894,-60.8668905800972,0.0197446319617857
576,-9.824950730208808,11.25863143290644,8.869825383428422,-5.409313313755675
577,-6.3316390040696335,11.495348824843486,5.061236997162832,-29.610080099482857
578,-0.9484860394704546,-7.012161555161732,-4.191690467901931,27.962315265542205
579,-13.550896974124337,-6.07994678333358,24.19888234621215,-17.773225199336743
580,-11.447555130523911,-2.8223913178073503,18.918070614375523,-1.0124345952582092
581,13.057649657010602,-2.089021706594891,21.62497613316204,-13.0014186751483
582,-6.718007461035116,-11.433111923328076,-8.04555253036152,50.02042659021672
583,11.888273747790707,7.456634053382558,17.198909635306887,-9.45471827335921
584,12.42481511886823,0.0197527679323315,26.419500715129992,-11.897350339873926
585,-5.839111013350919,13.238787930167597,7.806639994669721,-1.2356288250887606
586,-13.43091790788771,30.72750122200004,-5.005562435920594,38.78523726958691
587,2.15683733373689,-5.301657276988732,-3.817994372953909,10.063198659319212
588,-2.570740616206632,-5.349823414855451,13.71635590553016,-18.203660405298177
589,-0.0068390928876439,0.6353970345494504,-3.631472567626688,-2.137525627042654
590,17.863546850964227,0.2253776410074671,-15.030963221206838,38.74048920812096
591,1.3150013985786748,2.752755230717303,0.2536777978548064,5.517260103448085
592,-2.594427786331738,8.627153615986831,10.454885043529794,-9.113770548242403
593,-21.143399842974794,-3.165987877294012,-23.10198520536293,25.91139082391298
594,-5.957425291158788,7.930477351540172,-16.353537798198484,16.969200227570983
595,-3.873073154236224,9.922603019422375,16.73192538099452,-12.629750137323375
596,12.073157959490256,-29.695987450198885,-34.1235758403747,24.64708668271369
597,16.13570632404724,-6.482607269586374,-8.880466562461757,40.64227070938494
598,-8.177551324531672,5.326848746582829,-3.353483098421669,20.84512544581425
599,-17.771805408518432,13.864834025810508,10.689018475387195,-23.64876473724616
600,8.218649009323167,-5.114460123947799,12.218983571990687,-18.2318014984603
601,2.593145482838069,4.219814451175801,-25.217191298459035,27.778072010612146
602,13.19110003469657,23.07074635750267,-14.864157685785944,31.18643204286129
603,-6.430820411144647,9.048292599002863,0.0342506815841829,22.310336113462032
604,4.425537486110645,8.480953214971377,6.623772133206671,-8.08823840214349
605,0.9575599720876816,16.95544042066699,18.95255125963028,-17.14967827303334
606,3.5337262975413486,0.3652348948395066,0.9772097836569524,-10.478069261213127
607,-16.833934443151165,-4.493060368936954,35.99234762991551,-6.412174136675933
608,-44.4934060154832,17.19770876386796,-43.74085727128334,18.58855588078349
609,-7.867116402696158,-4.083622745275542,-3.178578096872592,-13.735518895832746
610,14.575035025606088,0.0399045698692958,-19.0907378317684,9.027274574196072
611,-5.092519843236043,-10.315622709786831,13.12107756068017,-10.18759156159874
612,-11.138447675527814,7.522152666069293,5.588145958677648,2.8211597798841708
613,-6.950188728506108,19.89652134393739,14.010100442712533,-20.449242409546724
614,-27.3527391076948,11.726560206718451,-39.65427927059064,5.511680868928942
615,-0.4995810386670132,0.1087229521428786,19.40771026370605,-22.1224098495018
616,2.774687959757628,12.223775334724817,14.428096325952016,-5.050632259875648
617,-6.908934649191441,6.916107232301138,-5.9653895396307375,-8.833961188064897
618,4.705745049762759,1.2772041127653826,-1.441110656078226,-8.132595103230358
619,-0.7280157254347159,-6.846285441477806,-2.612618398128407,9.290839660721186
620,13.446689014169964,-3.9938849714596967,23.08105447621293,-17.067848616747938
621,-2.306470141216013,6.12662888440188,-7.664981980351438,-4.309424097393826
622,3.392452680230703,10.119319374111551,0.3419779724764971,-16.97558255609534
623,-6.436114860440482,4.166104468507997,12.82782392333879,-19.904454138531097
624,11.8821247294361,-6.9384055553048345,9.354690328046171,-20.757613422058487
625,-13.30567805216164,3.859356730449373,17.916736573490812,-9.162744054788982
626,-8.73370122691717,-15.132021656945192,-6.897824408752766,53.51202222803613
627,18.21508803963533,-19.6889850349278,19.45852031320413,-24.039701255655007
628,-4.041536267487391,20.340154758091,15.574480621919982,-16.396490850945614
629,8.217866399587347,-1.4358424010575843,16.772356485368313,-23.409641864032075
630,-13.1004962095202,17.998077445968168,13.28630137883104,-17.562986491283805
631,12.659979675386737,-0.6319182236077568,22.73230453028517,-18.48249613822181
632,-3.223082062606303,-10.60569598422192,10.366109787303872,-11.708156224401389
633,-3.2371982212342507,5.656777477981064,0.5057272120010023,2.8416550298955228
634,19.600032609592,-12.223374642220746,18.08768440901512,-24.951871853529987
635,-2.06655345646833,9.01712615379439,-14.18316774139744,40.003268277423054
636,4.561683355830582,-16.698578552629026,4.013764831979007,-35.21300676965519
637,3.819462534267495,-15.611190188716122,29.396413168454163,-12.31475507361032
638,3.2297669014435018,-7.585660372724876,-16.198045190211932,14.692491468276252
639,6.906973147658417,1.7658355080514816,6.085861709452386,-11.85137533624585
640,-6.773389869575061,-15.203856300557566,-10.863229694338353,27.17000206346541
641,9.611797479137058,-2.4860425144291702,24.678386500359643,-2.791119680687862
642,14.96427600481246,20.86105175509181,-19.03402179335694,36.74191491080927
643,8.178424530043678,-3.171607308670263,-18.64255823679209,33.50810222834972
644,-18.90018730790492,-6.039389135267273,-29.34398590163316,2.4879899207408083
645,-5.945146106999435,12.455848717488887,21.73961511832104,-7.931616900355701
646,6.606227422274034,7.034726812778168,11.814345020263232,-7.246379362242228
647,2.9955454173201823,-17.414266413016392,12.624883358699677,-12.514885801286502
648,-8.835009662712917,-4.8102922213450565,24.97047782067733,-10.435553865487138
649,7.483424371776355,1.3455172934199575,15.204817768191027,-5.102996479690546
650,0.9426936190801876,7.853267839017259,14.512762628147932,5.095682868366031
651,1.889448885801713,18.60642351576572,5.447618216754309,-20.954601709909923
652,8.403907188272354,18.98631886117564,-25.458597447596464,7.192480480833709
653,-16.00051656263939,0.3380973083000444,11.525798059633413,-31.265466316853782
654,-8.665302032351827,-15.205779698600375,18.08843353086789,-8.084993228908447
655,-12.940505289530934,-10.15462237593269,-20.25730093639627,17.33598286195692
656,-8.190876389648581,-2.2351587885204083,20.222411882743646,-6.0792878291254056
657,-21.41029898196846,6.7118282836899175,-37.4805089465789,7.784231468270621
658,-17.52705423753227,8.274541488452194,18.58056968481149,-18.857016015945472
659,-38.84158521153406,-10.426065198507734,-26.334978110427915,36.11606265773237
660,-3.2221654042534538,-27.25705964875053,-6.397492523848323,24.31611091564121
661,2.347864362977398,-2.3743909189480803,15.50621437691528,-4.515972431321181
662,-1.502626543454851,-12.49528855448605,5.474718391293894,16.022811478401536
663,26.233120379985323,-2.724909142013374,-13.20815925040897,34.36843756166721
664,3.3497903328778387,14.479513545323115,-15.450174785478907,24.37321406816688
665,-26.90794399120753,4.406169853183815,-33.984623700236995,22.22716169385879
666,4.586633119096467,5.238207164082053,-3.946693657396402,-12.74535307916665
