# Suranjan Kumar Ghosh, Abinash Boruah
667,18.85334367496057,-10.568532876349186,6.520638903046901,-38.76511795384618
668,-1.6315196998019157,-19.810579254436547,-14.90330224644934,44.30990415636299
669,11.937974672927348,-9.186847955439568,13.638887113805726,-15.24395462008969
670,14.931044041436158,-10.145660871518476,23.09461816795444,-16.633420457759442
671,-5.028275318795287,0.6840250006484214,-10.58552634475292,27.461390989665
672,-8.971099209784661,-6.352948412885389,20.14104307560265,-2.219894124985976
673,0.7266579764173229,2.1062436467391734,14.94706583453582,-23.989416043709365
674,-2.5178213357399173,-12.957393624547958,13.149664227609929,-31.24555438956253
675,-21.20859257311857,-13.49250523113219,16.876633520139105,-21.911018780024914
676,-14.040255950987415,-5.221615507220562,15.65921065579462,-8.162943565929616
677,-9.628699807928388,1.738822491683394,9.200002755633273,-31.24350841863975
678,-6.606564761223544,19.447785816536857,18.428101818205867,-6.406560051778255
679,-8.602255179841253,-5.801313309850571,11.9539877140514,-8.230821970392808
680,7.005053762593978,-16.53518292428519,8.341882885326529,-30.9823116977856
681,-17.9436079774134,-2.923178005008704,-18.02078759727159,39.69410961326438
682,-18.70976847421517,-6.115049881087421,13.57268045427742,-6.778644245600473
683,3.615929071412829,-7.296717424600194,33.2072974799921,-11.023812739026884
684,8.153663510875836,-21.11823341048576,1.2036506193925125,52.46916429555185
685,-1.415827789253732,-4.959312968730908,7.26000429997859,6.166294483171667
686,1.333533771075273,-27.01265805900556,-27.32145315185653,25.43858885342675
687,10.85235545785572,-20.455706435262574,-2.9799254327643485,48.89816883428872
688,5.594331606998793,0.7415710897347791,10.089217782234632,-12.378859278173742
689,-10.679538122964738,-13.837387773622678,21.02560010273977,-16.899918224506518
690,21.688597143624868,5.108412646331175,-12.469831282690915,28.9402365498395
691,-2.6378813343964933,-10.036224914288184,12.36482164028909,-1.8523326551714423
692,3.4053268581910494,-13.705142250352548,9.789747384126414,-26.01037869447256
693,-18.1000785151641,-4.582378993703741,15.28905232226128,-16.42419817277812
694,-0.5848759090123449,3.127558914135117,-2.131196820910585,-11.698206602984872
695,11.829220376236524,1.4767957725800274,-23.61191890146592,23.4972509588648
696,-7.959001505089507,-8.90527745768024,14.907744051280485,2.3512550524017044
697,-29.453701040464075,0.921823338324071,-54.02795785410611,8.408513796636717
698,-17.096656006965794,-0.1097624946626939,-26.300438193412308,15.65946151525811
699,4.592122610246476,-14.346448453335633,-8.020559140017367,19.036332423596576
700,-16.216727089165616,-2.330129640934405,14.051433175542762,-17.54992544027296
701,1.4772278893755515,6.264600412452039,-20.81676953554343,16.474325394079422
702,-0.724244486917363,-7.935049473141401,-8.297432819774453,-0.5225920422254267
703,-11.744554043002584,-3.45577403985455,-13.406314329747614,22.29842977752732
704,16.3146262901317,-13.963085045457538,-33.778371519103075,16.739778294234444
705,-8.539212274502313,-14.546612763934023,-12.625356488162948,45.31695846025963
706,2.9759552911746017,0.8311153554482318,8.821632991979785,0.1028174426678734
707,-11.019929689053631,-0.1716241173306345,-9.768453033753133,26.174194390155943
708,-7.713916595254082,23.131459410591027,-37.57660122843531,18.25740525696454
709,-19.882267476043964,14.088430899810024,10.427020339786225,-21.32459939254361
710,1.643635618615471,-0.6899868663446114,19.324429084065,-19.90959809370783
711,27.07164286811632,-13.708510384872543,17.41155246842256,-21.17123459888329
712,-15.704846349829806,15.210489525224997,14.243391128023385,-11.1305400023658
713,5.024698378509024,-27.48100204793453,-10.898882870549206,47.2266057178493
714,-5.594493605303438,-3.7985324370768834,1.2950890228932097,-7.233768892637741
715,-6.494708220710014,-13.549562072022564,27.60793198593634,-9.941359877567006
716,-29.06209213528836,-8.500518081997097,-37.720146108348494,13.646080521605628
717,11.241116098194492,7.255679950732416,9.56001478941216,-25.89011795378011
718,-3.650838569055052,-3.4389017085524065,15.38744252715176,-19.61494094429752
719,-3.920722245290156,-25.884292936278456,-31.83742171573276,26.59661827007864
720,-10.776664376379363,-12.760607978208066,24.819690526708847,-15.0410866019206
721,8.156621412852157,-0.9183411846063516,10.270955436721405,-29.42159422067482
722,-2.7618730674441685,-2.587526252884411,3.5254787320752485,5.3321780952007085
723,-10.723047018061752,26.017722033163825,-31.486122933402665,5.597754855627194
724,-1.0441772161438732,-6.933234902768135,-1.928849506099838,-0.6421929669296405
725,0.1300558970329908,-10.11063102062799,-0.3439823550508536,-41.56631154026741
726,5.028680726308507,-6.33009815488139,-14.732146585084015,9.01198966666236
727,14.301569763922828,7.587541801415766,-8.965442383467787,36.08587851278678
728,21.65911765814343,-0.2690238409740011,20.45075432576154,-13.585916399761656
729,17.248763581420107,-8.456329688677476,-8.665784730103587,28.42273028608968
730,1.966951089391836,-11.04028159729129,-9.547688654154111,10.155313934748005
731,-6.725015853949705,6.507212623742495,18.416570734394607,-5.040442175923388
732,-3.014065096899268,-16.68959716797357,-4.751987185814228,53.15649593520717
733,-28.384646897726725,16.17356163275616,-19.015994301898427,38.97071228312057
734,22.25575851343246,-3.935556074114216,-29.162563048065483,28.50226981814141
735,12.315522838410391,14.637980913673754,-26.49634652606857,27.46978279463617
736,-13.197132873877582,-1.7696853574919815,-17.67926423478411,40.23642540168392
737,-1.717191249503092,13.867472523253644,13.10383303704548,-14.451083018937403
738,9.818197688797303,2.040296613949817,-33.7572966413872,22.20404839620248
739,10.841456677649926,4.8537516833275225,-4.011976482779021,16.96995261615863
740,-8.055721152213836,-15.320185911324243,22.24163929178324,-17.47144697177784
741,-1.9076713611164529,-20.37855087450497,-17.525172988691864,41.24956105593457
742,21.464583721445244,-15.884283693967458,-8.516218236668932,42.03641885752751
743,19.06581241470596,-16.30607648015594,-17.212233831147753,25.971390555911498
744,2.569417804338064,6.250288868550221,-36.28474563087884,10.015094480710276
745,-1.2423766021519915,-8.786227745266663,10.568299150826384,-9.347204630196506
746,14.810479760123188,8.056807115490113,-20.052517710239865,29.447055793042395
747,-21.77109214797793,8.646436557873455,10.946294233901703,-19.46807336347025
748,2.850888080745563,-14.745708669746106,-32.26057231949887,25.17994984403278
749,-5.544738352503288,0.4233951591457683,6.339460317917855,4.617627967353839
750,11.897966219273837,1.2929519785492654,22.39259041249657,-9.729835254029716
751,-14.543977694345177,3.074139376868162,-46.37120175694633,5.181414979295239
752,-1.6250300254154846,15.278230820726106,8.446927845310977,-15.709197089973026
753,-18.25198665740641,0.8943480889510953,-17.391781451574122,31.25652435562986
754,-11.099313580241544,-19.31176912978837,-25.72338511908387,33.29764951372116
755,-20.530956097906603,6.054461728407003,-6.794047696033486,54.53027939818827
756,0.1728152141243013,-2.2436376042287702,-10.95931296007831,0.6449127495902749
757,-6.220954055303879,-4.95818909792341,26.52707827364195,-8.60142943311929
758,-20.65437114540623,0.2365640280657421,-31.48868446659668,15.441105547266204
759,-17.087697435577624,16.82985674373844,-25.167575919911148,13.079283474519595
760,-11.051953136257564,-4.569584726770096,5.119658525610497,0.0946465685920592
761,6.707395611540568,5.113323142249381,23.226835740823013,0.9877024906345432
762,-17.003862055232233,-9.820369361441893,25.59005830951316,-14.577652488333202
763,-3.8285461305486,-4.911305719002484,11.1633830372309,-9.852068946274866
764,-11.443533262020551,-4.066273307246783,-18.239250025991616,20.255717576230754
765,7.095600227649169,-10.576309475630367,-27.196492910920675,20.855516838076635
766,-4.566119887285352,-4.800138528618828,16.479854198397835,-10.000006412715924
767,-6.461847417362336,-0.3698384689124094,11.973110364438003,-4.280146123656737
768,-8.898912454083987,-1.1947262421343066,10.082954444724564,30.62409579397133
769,12.753232084921311,7.589494178564093,-35.73319355568092,15.302422188046163
770,19.778151428561785,-4.371267046801351,20.91774868116397,-19.718979048029333
771,7.486619880738762,3.471172639385209,-0.8598400595361095,16.642239876588626
772,1.190029577141103,-11.777943926254398,30.15303150610551,-13.925019932485304
773,-3.039007084273872,14.454816113963815,-16.011922113727614,23.904624611144136
774,8.59436076185451,-1.2721538305980546,-18.369359338495872,1.208184306151003
775,-1.5311414658397755,-5.652618093652142,4.664034092170972,-35.73001164163883
776,9.79247483443262,-23.06820114578301,-5.719472356746969,45.23685063924193
777,-8.40252882437703,7.955260358124373,8.86256118220136,-3.45964322250484
778,-42.237821202325335,10.03168253565648,-55.19058933491263,1.3903060957635187
779,-6.848348723010933,-8.460318424064152,-0.5846507219140165,19.738203667887245
780,13.32098824793885,7.960929240144527,-42.73251936752482,8.55060900526659
781,5.290960278820329,1.2682013394909486,18.039891013241363,-4.33747975705484
782,4.6782294910516535,-29.353914287201,-28.832997569591512,14.463582202105618
783,3.4957981347086284,9.315921336473991,-22.632159906215207,28.25699240672079
784,3.971218732951978,-0.3963068721270357,12.806919782066624,5.899349447972607
785,2.7745537593403107,-21.44661024497439,30.195486066238235,-11.439913840532489
786,4.54251291682131,-11.489176311605863,27.490774812097538,-6.373596015085107
787,7.857688538223844,-12.770555280230054,11.157296160141833,-25.342563895201145
788,27.77019626357752,-23.708087599853133,-21.42367393821874,19.1608118499032
789,-4.940991216187285,-3.7622966782888105,8.278788085757776,-5.080508348031302
790,-4.848587110583965,19.31018032013328,8.28897201247599,-10.38447817324838
791,9.916925627296829,-3.991911309760173,13.036695349955938,-8.215987860377991
792,-27.207998717322496,8.674750617791576,-14.043115492247724,16.68833519042861
793,-24.73170855881937,-11.532841122806865,-20.5194832563881,39.79819350645934
794,-13.396124228660574,9.205163149645289,20.98021857968963,-19.41741379484514
795,-7.730236771651663,21.37706255584025,-11.14657431372566,46.01560211783429
796,-9.619890660034123,-6.693488487771891,-27.713857671931056,21.12457140308308
797,0.2217516596751372,2.626624915352491,-40.16996039076886,1.0759132282770296
798,-7.23779914993024,-12.803239150053372,-12.123060659742835,47.7681763308977
799,15.433772817829253,0.2118421093715771,25.86445992254025,-12.02802900070737
800,14.749146052830866,6.303240334874947,21.94904675044832,-6.492479263130761
801,-2.3364785264278773,4.292012733769482,10.5402983645317,-10.341008648696093
802,-20.67532017845633,-23.00056302839585,-17.147850544411785,43.36866818960625
803,3.1212596070376457,4.875472812663582,5.634954086177318,-7.391554263542
804,-8.762545092940146,-6.20929295933566,2.112277872306949,19.323345085751388
805,-12.389943808439147,-26.56226948130047,31.514987105284728,-8.064638209598288
806,-7.174420604302797,-10.177569786333136,9.58190283662665,-4.722813549094116
807,-2.041808201162139,-3.9197904329857054,5.107136735838456,20.74233563728223
808,-3.856539837352448,-9.097339076077514,-9.092887521864496,40.47216805681212
809,11.321884082196467,-17.669647501546603,-12.299932539166186,40.873658962224425
810,-16.60598772144005,11.609506368424404,-10.041582656810991,46.05461027381229
811,22.548904546889624,-8.578122442374994,10.570101357187829,-30.31408070708048
812,2.7357317053185004,5.90299452631503,25.54002424217582,-13.224473266058585
813,3.693481935571756,-12.805987827581522,12.73730779492722,-25.10560455295789
814,-12.011535703598362,2.7111899223876144,-18.376042988779123,26.47978722050744
815,13.181703425982487,-6.231066510970953,18.751236838720526,-7.853275016424089
816,11.646479264047452,-7.406300885043469,-2.676258938517276,47.99980939592172
817,-9.7383130502766,-7.457524190032497,18.635849589632464,-1.546096420093812
818,7.548364702739057,7.540360889683641,9.323074509454354,-10.263886366712256
819,4.7974864196935485,-12.98143155950182,-8.275699929406466,9.201153345149857
820,-6.600592595890351,-18.012079604772378,18.35303730398637,-20.70869390710135
821,7.7050385340364285,-6.186265048509888,9.828192955596483,-12.41787855903256
822,8.184970522876611,0.7444969278839626,4.914673609934306,-8.273953015004038
823,-6.617472034023981,-16.406371139220788,24.364254870246977,-16.30478884349205
824,11.004258066902333,-1.558976012623872,24.61124437585624,-16.733796508951983
825,4.310763669969084,-4.597797816882103,-13.546037514767018,12.709720464453737
826,16.88042308580542,-23.516054237390613,-10.262244802524773,38.27039760974567
827,-8.96202432666465,18.719319499681347,-38.57412788005463,-0.2010379489007419
828,-10.778117284563582,5.572557375626512,-37.63466069670792,6.532712541131716
829,9.875302108761476,4.7048410297211785,-9.528433976991105,37.06226376237912
830,0.2244198420156493,-13.08372230579263,18.296978587474985,-8.241866524681479
831,17.033942965023655,1.4390083500498938,28.25912611494962,-9.539080574751276
832,25.659495508856185,-3.772392247609908,13.207207963504905,-19.79256517171024
833,-2.7878417006667227,15.91438549384026,20.30720389596676,-4.823178990438313
834,-4.24961920236601,-1.5232505416034934,20.18032570524385,-10.15218666336019
835,-25.734274575820173,5.776820954502204,-28.563534607900312,25.906634903259057
836,-20.90908590131918,1.493864778793772,-18.36034963681349,20.126276818464632
837,11.921658844418022,-3.67609686027554,-17.422053676327188,4.613188019717283
838,-9.54824239220916,-9.721465479908003,19.765701865997777,-4.281604596962126
839,-7.576185907223309,-4.96189051289653,-13.144715535767505,37.09889136827098
840,-6.991210673904738,9.39626701983065,9.553444811242349,5.461155839569141
841,-5.329729483701756,10.571826420555327,20.820254672085987,-10.847828596309638
842,-13.038475077619552,-3.617010868363709,-24.09542564307796,12.072401492791114
843,-4.186022485188255,-3.9185003791520505,11.5013990709722,-10.729949916765555
844,1.141033621431344,-13.514234814353138,16.700773741343866,-17.598584359292776
845,7.197465358588999,0.6441775510791499,2.1677575764035386,-6.879217108966245
846,-1.6069012314928433,0.6546798509099436,5.1372429283205605,3.139205101646798
847,5.909321929073736,6.762714907442823,14.945175909198838,-11.720746174438244
848,9.804247839373405,7.749089683805086,22.513210804030205,-4.873361512579496
849,5.987966493896727,-0.8788089358751079,25.63388975442304,-5.685288070553938
850,7.398552750591198,2.958953490656649,11.856864072747534,-4.611608654004639
851,4.499128276452567,-27.752077080439967,-9.848590889664855,43.43310589711362
852,22.71461657748462,5.906663622363135,-22.68018184907727,25.645470704262625
853,0.3272140499223328,-2.452224786924588,-4.8553279286554165,-12.609660571155372
854,-21.17839373274945,-5.290872331018869,-31.19653272543273,22.856629538018154
855,14.415987617341962,-4.5142728125291365,23.64273739820956,-6.25204649561789
856,12.352127153310366,4.03082309609284,20.8398355411403,-13.95488928595836
857,-19.57348316547277,4.845926201084205,-32.52927954440062,11.422874671615796
858,-19.47193381927868,-13.08098743121898,-32.190873368938384,5.019005614954355
859,14.616584069545858,-16.262360790005218,-29.530215070543537,10.35766446569924
860,-4.223286282519876,7.515423610934522,10.382535417489873,-32.61257795113696
861,16.166687117583308,13.530104124214594,11.596765693302828,-24.65439255698417
862,-8.091306030658288,-3.4836374166525066,-38.98292630985877,15.35917386303353
863,-6.582534437978231,-27.232782136296503,-15.845457330099872,18.28511043738481
864,-11.397410834373568,12.952618201134303,-7.713337381149475,41.99174401738637
865,21.798751071844,16.65846733064914,-38.271203949474994,17.624747910269747
866,-1.856990280448349,1.6803346659283596,2.0080550361650054,-8.749414667390257
867,-14.862272968794034,19.45404061705357,-43.24733718309927,11.016008507356972
868,19.87659378301084,-13.211736973853847,-5.859274406750932,45.00538221283893
869,2.284716149235015,7.399401210216592,6.283182893375487,-12.03379674297605
870,18.494566059905942,-10.524115879104048,5.388119493449821,-39.7613111289628
871,-10.069809997800322,0.2893844776732632,-20.7699929873458,18.27022894061502
872,-19.74557467517984,2.76559458270674,-24.55265983552053,22.78745962479768
873,-15.966525511527562,-8.561140589014782,19.50690497837744,-15.05900911205437
874,-4.468988738518202,-11.020742825574482,26.97995606411408,-9.348712650023764
875,-31.212889134635965,-13.783591168225348,-10.550312019721552,52.347898731069456
876,-2.150891729408725,-2.25656436424776,18.514313024197204,-3.3309285733899228
877,-10.058542653803563,-2.610650894333326,18.208413203014203,-11.391464976175843
878,11.280591812614782,-5.437308653427041,27.083130838075032,-1.1620076001062674
879,5.3164442707275725,9.63584004879085,7.766931106609288,-14.291900135489948
880,-8.037384538737017,-17.085014443842685,26.274218786681008,-4.78912319797654
881,11.80427170200232,-11.585668022990353,3.4066409773293302,-37.54659357443425
882,8.936819976358429,-9.347445274429012,10.17118885794916,-17.490010523656963
883,19.13677112431636,-2.3534469714071897,-16.72363514207671,27.659333339779955
884,-18.28618615382286,-2.592861794676342,-30.60878512664732,21.193202902339102
885,0.5857771738501492,-1.6768204076294957,-2.0112850323988365,-1.6625770945312524
886,-11.297224483616272,0.1871877778836745,16.765716914327044,-9.02730966533995
887,-10.61727382317177,21.52086934172588,15.43022247755357,-16.19077104533436
888,8.257499208300613,-1.9490099946981967,-0.8807238193979781,-10.419417227194325
889,-2.194114038390021,0.6992078118834091,7.193380354394703,2.434832810327318
890,1.9303279336333348,-3.334936723951265,5.096206491352289,-1.8890772542260763
891,-3.601291671082945,-10.783566076946668,-4.5755260788801,9.521622620209438
892,1.9266930458743723,6.498489131976506,3.209687829143153,-16.94449379222146
893,10.144943700879608,4.342071470990404,12.435919330912167,-20.750343706342168
894,-2.1436668878477527,-2.04170872578352,13.57166760036984,-16.664661472232837
895,-6.496772792714009,-1.990962515166084,-14.227268424317158,10.814279419760034
896,-7.044975072896817,-7.267926159972136,17.035481376126345,-5.618151456924171
897,-6.398500394598159,-7.912486208199516,25.25784071596073,-12.634365142253795
898,-17.63890076786617,-19.143260371750905,-16.894782890435437,14.624266539339002
899,3.646058178454066,4.138767048938223,7.178948097453491,-2.8220324282246163
900,5.087055652506992,-13.81087578054334,14.0896682558175,-6.491626920785151
901,3.5676305033331714,-7.499411986295671,3.733363751434854,-15.889381234361272
902,-8.610519053703605,-35.42712433833325,-13.990356537769909,40.46169489328235
903,1.2838068689562196,4.676904811266332,6.818348883505863,-12.1310558599053
904,2.292613726391558,-9.61985501321007,17.783556450422218,-22.15583502365536
905,4.857786927588221,-5.991008736216765,-26.30857505432025,21.883051261693943
906,-7.40301263465039,-3.491313646763418,14.136064513452034,-1.920465544038517
907,-11.466780165591752,0.0427669149612172,16.729218331121757,-20.957165171007578
908,21.71301410252341,17.068368325500916,-14.732865486886004,25.588777626110325
909,-28.115905629303896,-10.18484790420837,-19.528312605659664,40.62837265882634
910,-7.755238602627104,18.5720797047382,15.873919861234164,-6.5491005732959096
911,0.721446621602862,8.398456665027808,10.427975470921664,-3.8364976451998296
912,-0.8056798766760813,-4.647323014803658,2.14224593665581,-4.41322632520413
913,-0.5514466560928863,-11.907098084396196,-11.904510268020728,19.20092940268627
914,-16.22260052751738,19.699498878447454,12.800812397047451,-17.1509665290461
915,-23.95701396559573,6.994014721122469,-34.20405440310986,3.162791902522068
916,-17.170136906221614,-4.180628514820689,-28.81775391827188,-0.1436348190179508
917,4.166534565750423,11.340306903385985,6.115587878743474,-19.494479669117275
918,-16.90819687371748,8.357795003615689,-18.38756948308501,15.633461271851624
919,17.959976111725467,-17.051671189311524,23.737466246565607,-19.2349027653612
920,2.820134471927104,11.783400780256196,-25.666345997808342,24.00818023347254
921,0.6827796681976599,6.382370376960052,13.330084725666808,-0.0479208397256272
922,8.68471451976998,-24.348761070603192,-1.8423042815529824,35.42495162764774
923,5.749847521130335,19.39046654836621,-36.93582746188861,2.885428366223239
924,-3.8304194211159137,12.71121415237303,2.848441679583833,-9.836901571093003
925,-5.2007119734586125,11.648367275121192,10.962207984737487,-23.63580838498739
926,0.5250312190587505,-2.307357805157088,-4.506457128387562,-8.876555382655898
927,-11.485215558974504,-6.171709665924685,-3.6823022975739614,54.284855216442885
928,-36.49109191065551,26.13254082428609,-43.78197555840335,18.652505409359986
929,9.48120085371534,19.02037358791236,-40.81156162968742,11.01651838635154
930,13.65664998573296,16.291774812844842,-51.34719269144728,2.558906338214013
931,-15.642724538837683,7.466208224101038,12.711368785432748,-27.671045041679086
932,15.463947662189767,6.780931389404964,-36.25222537285136,15.245449383266184
933,-4.385667331606866,-5.269840344656678,2.990034447234428,6.10682849377525
934,7.846693928902705,7.979384194979752,-16.611929131421515,23.21045177661564
935,9.34771065697282,-10.774961978162713,9.618291979514696,-21.509799219426966
936,3.809242468953095,-6.717033289781947,4.640874726078167,-5.551819884814135
937,-20.754884647510032,3.619547850108644,-17.788445482019828,32.43595530166642
938,0.1358528180146674,-0.6508634375573008,6.357042685455195,-0.3844276317078052
939,8.959919387709132,-5.018270210851931,14.631319091364102,-22.253013140718124
940,15.392875546181765,1.6716978699429288,-10.36296354076408,18.03267642427269
941,0.9012198051720502,10.161175400254615,11.095353912110596,-21.300912966090248
942,5.913905369723849,-6.573672015402487,0.8190429743743075,-15.940453301581192
943,17.70458914142069,-11.553946662194504,22.73505758198836,-14.8852140227495
944,4.075451113958859,7.284043048170096,-53.1539860509769,7.185334597180479
945,17.652798621610962,-0.328603298359358,28.558160752913903,-7.70615328633302
946,-1.0224396681249,-12.901375787538774,17.244481994396857,-24.61567942834076
947,9.696608423170536,15.665026724123932,-18.72503298101999,30.24891894476569
948,8.647054988791329,0.09064487940681,-44.20136268660222,1.992961364559938
949,10.718076716436672,5.718138072198108,16.602745117246727,-5.24407800663443
950,-13.55765125224301,12.997474738550274,-20.02590338843418,9.738122776691563
951,4.3998857281552,0.3285089926714788,-4.568331300035511,16.439185318682636
952,-5.062266977399264,-2.75473968659295,21.3450819454476,-9.050770185707632
953,7.728494094870665,0.8352724179561308,-1.1888295155575492,21.068117475949496
954,-6.094639551519784,2.8239323602182105,-24.26637321909696,13.809195469490405
955,-0.420870039952164,12.194952149079471,-1.476587182892236,3.350249248077046
956,11.242261702907728,-0.1936135925866866,-31.82011720273165,14.703943815441688
957,-2.731602412931415,17.141754051600717,13.043442490911126,-6.353265604826168
958,22.761846016889365,14.020875263223816,-15.91114990031093,40.20884839642203
959,2.7784081262530966,11.157553883558595,8.270651690875104,-9.65182930379452
960,16.338207579545298,-24.559739954328894,-8.015103335177617,46.97838121027997
961,0.9423219197308208,10.578851471222231,-16.414631690208505,11.211089624542456
962,13.038557600499804,-10.576797444963834,-25.460680125096427,20.29494685712737
963,-13.291751369162322,-25.35776041653612,-11.847364638787996,47.68761818510767
964,9.930585489062093,0.9080250206492408,11.391469160117948,-15.465382231545542
965,-2.511335016520273,13.40391503731589,7.887341949349871,-8.055261494498122
966,4.180888229929101,-9.300871988518146,-20.779623753876105,11.915991930213083
967,12.359999144342918,5.773878571944012,21.197199187047147,-10.381704019454231
968,-19.90421341987065,13.011757951344736,-41.746704020054445,16.972790566768047
969,5.696934939378542,-14.12430421544985,-12.264661111114831,20.632011117840253
970,14.956958901550154,0.9906808753427416,28.75963349819613,-1.869218616527657
971,18.911568301347263,-7.129329781107391,32.99525893633117,-6.089427061149335
972,18.04417301787445,-1.986312011258176,24.891924095246523,-7.402557641508038
973,-2.4582692229567296,-11.10466085075208,5.0164012348389,-10.365282158573768
974,23.45606322963233,13.316326882821794,-33.628342460313746,23.38062441243592
975,-0.162455465319623,6.06189824782759,17.924459451002377,-16.749711836259365
976,20.064297058584685,22.86594620448064,-10.289705807349389,30.23277269303373
977,-15.09893945728925,-0.9004895535193898,-13.549134486913546,40.3223381025045
978,-4.401210843150874,1.934505649672119,-2.365163438899712,-2.2131615088664254
979,2.934111459421428,-7.728499276608742,5.657022702040358,1.492631264594393
980,-15.795662577309178,9.460885418078002,14.187902727928597,-14.484835404924167
981,2.034800844914594,17.115237305186092,-27.56750294970493,10.510220403149484
982,18.98427426733084,17.505295755723072,-23.086425695040425,31.857417663159183
983,10.08246808990934,1.5980372600548949,-17.881865569006223,8.562695565375876
984,-9.05618535285133,11.984628775161148,18.159715172394204,-17.990164411120055
985,2.9842420605919395,25.14431640814357,-21.88235340456519,10.617111733929075
986,20.61898806080017,-1.858842359300754,16.57898118885035,-20.182185303839084
987,9.769289638132609,-5.736086173750805,-9.179993267644798,36.32144440891948
988,3.339158573740299,-8.449083296596653,17.279103575205042,-11.604477466290817
989,-5.35336369479163,-4.968933927127999,22.10172173398266,-13.935404789163655
990,-9.192038215521714,18.3783241265062,-33.41692324898764,4.720645697118545
991,-32.869351004640045,17.568624536905027,-31.964449896387,26.29751304539275
992,15.49560217620531,11.19462420651508,-41.99269548377988,16.319966707139265
993,-19.61568223874115,4.758236207901335,-41.53031061894802,-6.585181855344187
994,-10.935957872811954,-5.125350925670912,-23.572022518075045,25.27921941744653
995,-15.835906791029016,-0.6319013992975164,-27.32666837190064,13.580419884273818
996,-8.140158085438784,-4.125654346413849,17.552589592128367,-10.02224273427488
997,-27.99422900313224,10.988846429732291,-29.446818488482656,13.18518423137552
998,-7.948269481424976,15.721094382648465,15.62951488543908,-13.979882194065135
999,9.112583650215573,21.752725104433427,-18.75034042448463,25.86861617658984
1000,-4.793420513457724,8.849951975091896,12.171193052993278,0.7568512012466684
