1,-2.041231853586011,-3.1576372508478827,5.532047288448732,-8.517074186708243
2,-12.073155432718803,-12.953390094190436,-50.970417956904114,5.924328479525906
3,0.11891488872917548,-6.283851574986857,-7.232173231713058,7.31472417908404
4,-14.539738594072253,-2.739616988018271,-24.640409022358877,11.005037759356863
5,12.563402949572806,-20.128332472415632,-18.571077496187016,30.890217637319257
6,-0.7118298619407948,0.7797938333473631,3.8822557956059685,-8.614399768699558
7,-11.578960597166041,18.382721140395695,-34.015458191170595,24.772499615949123
8,-0.5399506349178959,-0.8226428558757393,6.6005468548777415,-11.030056895958094
9,11.735244701101216,-9.998079886438191,13.092895411743465,-28.814518942727723
10,-2.532972665959824,-2.92538194778838,3.5339038397201605,-6.806012453110688
11,-9.455854892889871,16.839539925542883,4.046833625309775,-30.711773986749517
12,-9.713033724639269,-14.762454069708507,25.3680844015846,-11.816108756674225
13,5.6609046717288765,-10.582834995291561,21.84774230592477,-5.2345465175435475
14,5.168394314113876,3.125971306799143,11.011034187032553,-2.2882895852151686
15,1.286800258025904,-6.746535197182477,-7.668287103335622,9.214372009797101
16,-12.695070541216449,-5.375856113808334,23.991880455239087,-13.796250738263103
17,-24.17791264674713,5.307019257994355,-6.184001718380228,38.16030265743465
18,3.161181661353976,4.183715052247733,8.86590056555549,-6.011902746191852
19,7.665605400064772,14.590780114608702,-16.053564824136423,10.513115178374363
20,-10.15593862374196,11.845772597522503,11.644094256852938,-24.735192979924406
21,-1.3400405609636223,27.69458170824432,-14.73531233672532,36.79568335027676
22,-2.158511424910272,-3.4495058727065797,7.059716368274451,-8.182064389586637
23,10.141337527965707,-0.14057805432955428,18.025885312423885,-11.656697809737313
24,-14.164028012925305,9.992419605413769,-32.66207290728381,5.302820190849308
25,-21.815504791275707,-1.0476356050823972,12.733066249294565,-26.356184056883915
26,3.524888382521558,-8.980780712741069,-40.8154324897126,15.491535460820495
27,14.174556505900602,1.750188064231893,6.256465731956905,-21.302327608912993
28,-2.350437399917161,-0.5127526254740367,2.7362402063010154,-5.324772785130578
29,-12.291757943996027,8.053587644149221,3.444819345204974,-36.230998784961095
30,-29.46434968632861,8.841341516484155,-47.071538239543564,7.762088688519377
31,-16.689191861203568,-13.029308537150138,32.26871212157219,-3.7302053147931544
32,-5.434302789104526,-3.7693899954816645,-37.0980406088368,21.800407604190706
33,-1.1669111779168606,-2.2413003005013366,-7.3227184284172875,10.450424847578343
34,-12.719188757732542,9.087772160348582,-24.640524491263477,31.962237271694857
35,-4.312599119041224,-5.991173514474349,-4.565513149127685,52.05651750654728
36,20.148218692676398,7.0210596177760705,32.59798556719638,-4.229240056977631
37,-0.24294293280477858,-5.611830877548127,4.674662726996173,-10.230468228711304
38,-2.6671930494092746,-17.070878773121976,-25.433373719189632,31.44645028088854
39,26.999181435688673,-1.7083580537950975,-12.037588884014117,37.54657351321832
40,17.967528286616805,19.295873447702625,-26.878928231298858,19.892670745379142
41,-19.391343865842106,17.208948495846677,-25.78734204886562,19.829249257177896
42,19.31453310586847,6.445058842227716,33.93657533137322,-3.8783099827295127
43,11.231962923311132,2.530858964538065,15.864458107295158,-24.477292060498844
44,-24.178786879050772,-3.2536078346997868,-35.39583999780298,15.50843955821926
45,12.353986586913003,17.7215174256877,-8.036651739401012,34.16995034250847
46,11.797720087254838,24.56937956170044,-19.307900894564103,37.40741796947606
47,10.38263646306892,1.4138605679072564,6.887195085214725,-22.926922315030666
48,24.857611567413034,-4.540848534697223,-48.874800712585774,6.948700754405488
49,-3.445364934720678,18.33552226306133,3.19343138093551,-32.27132443386468
50,-14.765879118851966,-7.709455554668319,-13.887696494506068,26.264925677324392
51,0.8898404097337771,-4.429717669174012,-23.496235083014263,23.780223149945638
52,-28.303125373826425,-14.864066043094372,-14.050149753257557,43.84921103324437
53,-5.65555756271914,-22.102117694871094,40.399666363142245,1.567704740980988
54,-18.052761354909485,4.189256951332866,-25.970478000985803,29.12689114304329
55,-1.69656517958685,-4.127901750450453,3.881147599884284,-11.302336864682385
56,-11.114553820276535,21.00900658895825,-11.84445166579762,39.1984658879051
57,28.498471675847064,2.159040214835398,-40.87904536806045,13.925492739644607
58,10.5206088733588,12.054921069019608,16.648972476820234,-19.80908070002076
59,3.8317705089215375,-27.92418794439099,-6.414960415025805,47.15290309088229
60,-5.186954213900594,26.64637961507657,-16.61598837519859,32.73871838390032
61,-18.086140943052847,4.401136791295248,-27.78149332973935,7.4496800779749055
62,-7.442654792247142,17.40854102127044,4.221517800003666,-31.92995229907072
63,20.421505217384766,-9.991524324132518,6.656850394295721,-34.11956757988087
64,3.890679049056053,-1.1871614133876063,7.446475893303837,-34.2607400494188
65,-15.956991670533863,11.340282090853222,13.511105390279377,-23.147607977197204
66,-7.500974935855581,13.958210508719,8.69363261454904,-31.90354473064094
67,-27.027070638781844,10.774826005027991,-44.73503826589799,9.68130755110764
68,19.2673601440981,7.861962139338187,30.725740229024602,-7.3549770602508175
69,-19.261050236514706,14.471124475535898,-22.55311873349721,21.780145987905776
70,3.1626344279616503,18.444601402095618,3.4907518508368023,-31.110455942819357
71,-10.551025077572618,6.064960037413611,10.4463645621325,-24.706472325635534
72,-2.166866985898729,-2.5509175828808504,2.620438684251005,-4.555345555145136
73,-2.9363908474832536,5.0557194992629775,-9.59247034468564,10.721465867549718
74,18.201420658093078,-14.487136759392325,5.548624440995664,-34.34401876868338
75,24.866986342517798,4.566773501475481,-38.90890729302668,15.942545407880909
76,4.722843353405834,4.935901170355105,-3.5933933612811457,13.06432440472735
77,8.60705589554999,-0.34506743535572626,29.22746515266663,-7.146582954326073
78,-10.90804263460715,-9.969853324004603,-13.664384157599304,26.101794821109205
79,-4.625128793508082,5.572441868816552,-10.12151629742878,14.423963076522051
80,-9.16654870183334,20.730496130163814,8.940741275045948,-29.695694215697596
81,20.833564028780586,5.579519961517121,29.07832073887826,-9.823735353883233
82,11.11823527530461,-16.573116059367386,-29.44525639069846,23.26104174551334
83,-14.257305489312738,9.065102690755356,20.257282001836263,-14.522335000803995
84,-14.273496956805952,-11.242201702079965,-6.79479805530153,31.501951305862754
85,4.188459398000442,11.853876480196067,9.240161349720495,-18.644964219772753
86,0.9489569108056675,-1.6152218111930825,12.437968026984302,-10.38903943058403
87,-4.80593231403478,0.40111265697171616,-12.24896268555841,13.663731427138833
88,3.826334879725464,27.193859921689683,-5.385569203894828,50.00831799900551
89,9.325319883055702,-2.2724890323044216,6.97683270301066,-15.429314049432922
90,-29.20576570038631,5.3921401642578966,-48.057595378638446,6.6326830431648585
91,13.077938310514316,-16.112538200835694,1.4126626794754313,-36.55814004029068
92,-5.230501520746925,4.248006092678572,-9.964005894126384,11.251954157404228
93,-8.11152468589641,-6.740101989022709,21.05134439541272,-6.230087634326379
94,-25.73552629067707,-10.481495776040614,-32.81132710882348,19.538006962149733
95,-10.277701352312823,13.296889773494115,25.296978642348545,-5.684178027433589
96,-2.8310543132745867,-0.2236694303172706,3.636742449593865,-10.551353361292577
97,-1.6820031391457468,-10.539055795732741,15.696775718162337,-4.457683009261724
98,4.02401066498747,0.7458313171074861,6.236408210040748,-1.1222268971754834
99,-0.29669650283016863,-0.061583258994640344,1.278200170752413,-1.9999598113453132
100,10.659744288118471,-21.05611888759862,30.91979862429634,-9.225388300928994
101,-3.5087118163275037,-4.403371342152797,4.876373095205611,-5.786958262837067
102,2.0496475580693985,7.547196319332815,-12.078135618872412,17.101282968637374
103,4.982066052123367,1.1367037657965113,-8.295427744505256,10.990825619969819
104,5.572296710087869,3.304021383566152,11.7374890525181,-2.24937079068696
105,6.0434775621422485,-22.156550231588604,35.05471400943928,-4.764181506951179
106,20.41964981143804,-14.078785433094072,-6.572820270269085,41.62953327391527
107,23.99296303623802,-6.6718411110698055,-4.351623801967288,43.23489489812072
108,-6.582659598744618,15.664952065077099,-20.899636482495772,21.63514566478782
109,22.798869171273758,-12.140145002217768,-17.973147004131885,30.744425087507864
110,23.278863558280882,15.039494555331942,-20.457818132108862,32.34901381490788
111,3.2338158951255083,10.736758432937291,-9.760236551397107,16.40525141166905
112,25.973162862210735,-0.38004637101445143,-10.305799871310231,34.79318503791923
113,-28.105295682705822,-11.269947070412158,-16.267864132440774,41.48084178799904
114,25.56181449325132,-13.26798490292841,-30.14070013666364,23.52980626866169
115,20.135047381547263,-5.01622810222647,21.927132652488957,-17.8951338477484
116,-0.3473633461152946,-14.45731805919109,19.05518361782925,-5.3813278088397976
117,-6.976782498953261,-15.36263878748932,-8.570676363571994,21.64432521496292
118,-23.23392138291363,-19.888340348331724,-9.712310142850363,48.28012454100882
119,17.619906590923172,-18.162064511528463,-46.58180313478819,9.641224369485935
120,-8.077715338624856,25.282244025122488,-42.51653787070088,13.307306302292446
121,2.8789973159022337,-26.376998024104893,-7.131871282020283,46.968863165282116
122,23.785771851757712,4.436256412840612,-28.40575476053902,23.11568581310958
123,0.28884536716903364,1.3458350420053165,4.61268980736297,-3.0147659830365066
124,-16.909215082025664,14.95544527240717,0.964847018587154,-38.40342408782333
125,-22.809153043922606,16.727122401741166,-30.919492428621346,24.497116830820374
126,-0.9292224736839112,-10.479035354371382,13.10542415643118,-26.997686635037542
127,-3.845507516383446,0.8090396948177215,-22.98990138693459,13.074194072260823
128,-26.945857087004875,-7.596156710891167,-40.60588618685422,13.68205539514673
129,-4.315606582445713,6.540193869059815,17.048212602807645,-3.7268755271097604
130,-0.1889823748727272,-0.3031760183944252,11.816870911760835,-30.95928938319135
131,-0.901697531577506,-0.7284216220142996,2.618362943748045,-2.671094832213188
132,-9.984360801989029,16.542824959650552,4.515592405863396,-29.519781786351636
133,-10.938505598149527,-2.4027542193700855,13.233843661540257,-8.496585612213984
134,2.1228157879940666,14.365805046448045,-11.745444062478622,15.965012393011028
135,-2.666652916911506,-2.6676633744371196,2.894643144328581,-6.380632199229323
136,-2.7435252743436473,-0.7429818119912445,4.765703419988804,-8.202795162092462
137,0.9427762358988551,-4.368617805926328,9.633311835226548,-11.147280151874295
138,-24.863022266637536,6.1942498346677874,-7.53004423749037,36.70493326265878
139,-16.417171564751307,3.5482609220734362,-20.631862372448744,13.225325275501593
140,13.94084374340421,-1.558662050528961,-29.905214481050553,6.732110073621003
141,-3.1991388393153626,-20.7703874082419,-6.705468390829973,31.982522923277685
142,-4.569477608938934,1.0736903472972528,-7.90295469141096,41.93627112754719
143,-1.2725946827311287,-3.36056789920226,4.585263375921173,-11.155387767653497
144,12.592271137243506,1.6607969337368238,30.27381563736509,-3.6269190116274665
145,-8.12628051733981,17.638654502936383,3.272146745873782,-31.84213891800625
146,0.03745487207227867,0.1023550512424938,5.322332797089749,-8.618939957240697
147,-5.590476572338966,-23.613822644761562,-31.935816417116804,10.816286204847534
148,9.83330961661019,18.641408036706743,-6.815531183679646,33.13743851940945
149,9.787261838248973,13.934253966735312,-26.98609509229297,2.8636585830110404
150,11.831660902366357,21.40293018359701,-47.97576326488639,4.613831028649882
151,25.393921124600173,7.4333135393701,-29.338419930746948,25.316309641656577
152,5.7430147281354875,23.79414083469712,-22.779856094199346,34.94720133651168
153,-19.71162494108553,9.12083361684838,-14.766812155693287,29.426169212582113
154,1.4987623915946777,1.4323134812625826,0.22215131742446426,2.9771099607023133
155,16.262102765656916,-20.296179737193157,-3.7671142542307416,49.23986107424393
156,0.6308349971603299,17.255564955642093,3.6327806837045307,-32.263109678370085
157,-29.19207651093051,-8.811958276324795,-45.77719115834844,11.214326585294158
158,8.292813257186488,9.301161972742937,-14.304609639675459,7.299183556459286
159,4.987137711281376,-4.744562414572885,-11.47863965327501,9.743034255346684
160,-11.198769687701704,-17.699073273840167,31.33285190547174,-8.651735939440268
161,-15.703926203499927,-3.663873072335614,12.00040545145296,-18.604683823387184
162,12.102563584771842,5.039887221226925,-9.730189757995037,15.550934724897672
163,-0.5324320329677077,-0.691067737675449,2.5202998931840455,-3.596692791122952
164,-23.918247085799358,-4.132813798952245,-47.83549813818618,5.6139887502556
165,-11.036817347756331,-2.226861129448504,14.044591351250386,-8.643022950530694
166,9.105661189173293,-10.886119528543357,4.870601620744241,-32.41921977122387
167,19.45398723914907,4.30806164072477,28.009184728281287,-10.751138103303557
168,-5.470480569308209,-27.739411877535918,-15.547537582571403,37.99620397239158
169,19.196365661122165,-3.033984520565123,30.432713968069482,-1.8573485863818882
170,-10.16616421133892,18.431811063443096,-30.790844398779264,8.076751966984812
171,28.062114568400524,10.589062583891366,-33.88764100546229,20.629130415637096
172,-0.8070765847474519,-13.96617964902768,19.92212080450593,-5.255849954325517
173,3.5257033127387047,-21.80215046475555,-18.835590270119248,35.949820798529935
174,14.865894545488937,-3.3524235827299207,10.092981323410426,-19.296724009753106
175,-25.977854980041297,-5.592308728402831,-32.507715721155975,18.967992296516552
176,18.769162997797928,-2.697301898763464,32.421209728832665,0.20111733972465032
177,13.382633636198374,17.413074356471633,-5.779723882273565,35.331181265060664
178,5.750681652648291,10.947331968317616,-17.089517677038916,5.642727801207092
179,-21.813809871922253,-7.635094783972643,-42.37575830608333,9.084846973936596
180,-4.484678633360072,-1.3817570204065894,6.9086871463911255,-14.46156611762692
181,-19.667628162305064,-11.70787848720423,-15.05296017774452,30.340353119267576
182,-2.699098334532217,-27.998003516777725,-12.792737643201052,42.70711878922625
183,-2.7155402930266908,4.200461661707844,5.767664514195631,-12.725366726269673
184,18.803168952304407,2.905480161890124,32.98559091855352,-1.1965033543553474
185,7.63536182659647,-2.4672982913383175,-50.364837759321574,8.198851845816277
186,19.635645644415895,2.993413317385486,32.53026821312176,-2.4314316421981115
187,7.699301214193663,2.7858615285187835,14.636333776635876,-3.354826623216991
188,-5.350305085305438,5.577714195298024,-9.774166236301259,15.460993973137505
189,-21.89413390125598,22.048026599287795,-56.28814213274777,1.9767991168113412
190,11.216732323631494,25.563859876008436,-11.98413981704281,44.233842708875
191,-20.934905959230875,8.684693164733085,-30.342433128030205,9.162217003861045
192,-12.133687313215335,13.834578442674166,8.860744811737282,-26.937752973166283
193,-18.546175186249418,10.730644756475314,1.3957970297508333,-38.24292712536011
194,8.640125091957586,-0.34493154877506366,7.227921141903154,-14.510196257916371
195,5.762619487635716,-3.5632540219057844,13.021340204394283,-10.602306703257216
196,8.281093765241703,11.417382462892935,-18.12935240752656,19.367979988200368
197,-0.6067658739651869,-0.45093124583686384,1.6040864254627851,-1.7144483196719686
198,0.2754308835702369,-1.1342950994204553,5.564260781640023,-10.446519234234447
199,-23.80095808236103,6.730914130296123,-14.705937593935925,30.2241090136579
200,-0.9979089061003361,-4.267293929191562,13.825501338147172,-11.624830186530872
201,-3.9218437215410793,17.08295049477475,-33.80633401442367,20.504980443216397
202,-22.03270382725288,-3.061667494779763,15.202697456542776,-22.789867724267236
203,5.8181345651282275,-0.7098271469112232,-14.027412628627152,8.018758303521869
204,17.080817658047103,11.1803772509824,34.241054613938545,-3.6986658227369675
205,-7.915082607958309,17.723365898507268,3.397613341778488,-31.097093337440505
206,-0.4778593761304558,-0.28451775210395586,2.7699029497788166,-3.295255181786915
207,-1.936675734509533,-1.373495773481946,10.214659382970094,-11.588262917295548
208,-3.5376349836506775,-9.604572199673493,16.474832722235405,-8.08669646274235
209,-1.7415261515863172,16.199982019004473,18.899941144360078,-13.094306550113071
210,9.613989955479752,2.7465373756655462,-8.503725921907138,13.251423804557096
211,23.942197695488385,13.095317497546002,-31.773798376752694,19.943237623849235
212,-29.672339492802628,-8.38048840940394,-43.951554465475006,12.852452894014785
213,7.9464922966083105,-18.84048593847129,3.9719796597847994,-34.02734644679283
214,0.461535797430488,-3.248405137921195,-7.120987223660093,8.266605777013364
215,11.288810531661522,-30.533677088012645,-25.30599691844923,31.030658541926226
216,-8.368363137464328,-1.211356858405099,-33.27268871006001,15.140775382935336
217,21.36420848203976,16.369372149190816,-22.488572926125116,27.613315791489462
218,1.4134067153585836,0.4384648666069165,4.235702792291667,-1.4910672843887756
219,-2.1996214697273824,-2.3443742613637144,4.075296897388343,-10.630880975750737
220,20.250180410955526,-1.4856354976029205,26.121212370253613,-12.844941052340175
221,-1.6614903175673945,-16.086039752675177,16.54497084381466,-23.939856534086438
222,19.692166267952317,-13.082730644163894,5.57918281294329,-35.32705346522506
223,4.708079394329202,-12.990343027044958,19.586750462525586,-23.075539251956176
224,11.629740580791303,-1.5391306976709933,3.3400709928064733,-18.944915285503107
225,7.3375764340173175,9.597755898931561,-10.602155107136692,16.16128951169449
226,-9.046532756084124,8.827730228499119,-27.44485147898194,10.961452476529981
227,-0.24805295687017015,-12.54388393813375,-15.161706444006365,10.755580238248177
228,-11.528075385721403,-4.024448560733861,32.90193404190713,-3.263241363505338
229,-10.261161498009434,22.493083998235782,-7.54990839492398,42.17134706460808
230,13.823038600465699,5.9586442159740205,-29.084313813022725,5.445300898494489
231,17.609553460788852,2.3197072970481125,32.06085157164765,-2.0133084284845717
232,7.0648458324566095,-27.03350901931279,-3.3028827923563817,49.64690258522019
233,19.00936684364092,16.73973662278076,-46.916712502829924,4.8290977239574975
234,-13.07596317013775,-6.737447529983802,6.1561147612018665,-25.258621621146276
235,5.627858074760702,2.239217898104511,-5.6534403263119986,12.115607104017194
236,-3.825138767080972,-3.837029622590461,14.990518556950477,-6.298624511777125
237,11.844226820906066,-2.6211250234364396,-16.66856436138429,17.726499399002527
238,-21.11856034930514,19.322277264957904,-22.72716808679011,34.844941128013616
239,-2.577801848395782,-23.064321012658617,-35.40671291239439,7.9933411512648975
240,0.5169894586582731,0.9404092201224532,3.799693507244703,-1.842591344179051
241,-0.5084493510938698,-0.4958733390619032,2.4746463964999244,-3.3855864056286054
242,19.685432522614526,-13.742534464222945,7.039078682048614,-34.218572138165186
243,13.437561526246247,17.872680288978778,-48.24734463552531,5.2831083794819005
244,12.08903296371652,9.084458667263112,2.7182657564133588,-25.57818394291983
245,-3.260537638299739,-6.666247841334844,19.490371050985484,-7.807349141271217
246,-7.300588349624926,-1.912914590097597,5.290376787349378,-34.58286670932567
247,1.1558112568740146,-3.0118263237198923,5.7730496261971025,-11.076389004042056
248,1.9125053779145866,0.5845129893662067,-0.9145677656344822,3.441958215214566
249,17.617748421858888,5.107101334784387,-27.760379967388207,6.5544960742254
250,11.999112539733918,12.718266465480909,32.187138688439454,-5.920848936844385
251,-4.363235991876516,9.503764237410383,-32.162379910963644,20.60533914182957
252,20.65112172989386,10.866178289486822,-10.929899109099264,43.49526505889518
253,-21.50919536866125,16.096738856677337,-25.472632446094888,20.9117933165375
254,-22.701959814325164,-18.445673090142765,-7.711699815056664,49.603637136647464
255,6.474867721866694,8.372808334814101,-25.02981583148692,14.344665553455517
256,17.973626064219957,-7.52489590097385,-27.89374921900701,12.808900008903318
257,0.31942558723057074,1.9494496860376553,5.517252682060894,-3.8844344984564545
258,-6.938082901536449,25.528186536621938,-13.825188525957278,43.997401081749146
259,-6.12133429643484,9.776594859300118,-6.274594372169181,37.21502889651785
260,-0.5466303714822307,11.664820079994104,19.99071004635541,-2.6794823589129537
261,10.871472440911626,-1.7628864051070896,5.921053204566253,-17.411577339037997
262,-1.569884541453312,-1.8632055084801304,7.268080855727094,-10.15923297987565
263,-22.522015499687758,-0.6509462404691109,-16.594105245838694,22.519048238217344
264,3.5684839543340283,6.517455937378794,11.908043499446485,-5.918521568273462
265,9.160791411622426,1.6929693210134709,4.730312492387399,-17.300972249181775
266,-0.18130947553207744,-20.86055664362103,32.05756008470742,-9.401328533191627
267,1.6455378212559695,28.880296364768792,-25.002440996147016,24.74371912252157
268,3.3453987373728125,19.088222335626117,-10.836056930545535,26.673460099939415
269,4.015794600776852,18.044295369647017,4.494166130757583,-28.93286459267651
270,8.093687850699727,13.986415937478403,-16.152736102417173,11.530812553286307
271,13.401276524762418,-15.5115233213106,4.595641463871596,-35.29402966988071
272,-14.87432044068898,7.6892910255274485,28.8814794625241,-3.29880849834304
273,2.442787258446568,16.980891295838386,-2.839007373423114,52.22686923800819
274,-15.791494656499202,4.959672287025457,-15.74389311575661,18.766366109033594
275,-0.6064006881365511,-2.5356185189730356,4.8054498783577895,-9.917171692888333
276,-18.715270976540335,4.327428423657819,-27.31524303370701,7.658805275048513
277,13.38878855334391,5.1145222353561,12.461970282790642,-24.434869335056483
278,-29.474805591886565,11.475193149140974,-40.35180921422686,16.3901926055753
279,5.291728790362898,18.483473622186892,-8.028062229940659,31.451473130664546
280,-5.31664953649191,14.31245409481115,-27.08199131823971,15.021071030356614
281,1.7070639418522966,-23.592497010600404,34.875421556608316,-4.228206162484472
282,14.222109060131311,-15.311522558079137,-38.35292931971069,4.047990650112161
283,-27.32719670397929,-2.859331368927662,-30.244719537621755,22.161050008412094
284,19.68190718220786,7.276012123888573,33.10924272812091,-4.890099616642029
285,-0.14773357941426896,-1.0739250259496975,-0.3011074307586759,1.9497768702302634
286,16.301998255825858,15.590901175307076,-4.5350479120110485,36.115749127915215
287,0.7635396033923609,-19.817723931737238,11.881662295835637,-23.051296426388483
288,15.986124086733668,5.170469438378156,-50.15111593965004,7.516340431239877
289,-16.177473909856797,2.8204255106649048,-12.75558295164467,37.22225604903626
290,-20.808898596389803,13.449569614493445,-22.944352924834742,21.071285913047948
291,-15.288112134728266,-8.44940582718897,-28.033986205225794,21.4593461542467
292,-9.034605510947653,12.18510504452949,23.230015079191666,-7.316453899471391
293,-3.1685998441619234,-9.928460907050212,16.55101861190595,-5.077407641758051
294,-30.45301841923877,-13.123707280943245,-19.040882936617784,38.892055450159745
295,1.2493350005103543,-23.975383720911402,35.664036056518505,-3.0792963401561337
296,4.578188921835295,-15.830016234507857,-25.505274864504166,27.58529468261936
297,-13.671009868688518,-12.598611729657542,30.98135712648682,-4.884656427249602
298,19.70093934700794,4.854959110071805,28.88072696221219,-9.166459365546022
299,-15.414204661046787,2.682103188466528,25.71749783283182,-5.2591491593503505
300,-2.278524755358402,-3.2583148730114084,4.1790188069687355,-9.691177063938483
301,13.519791710687084,20.735468856526413,-21.900154942381302,34.70349475326032
302,17.300567184073476,-19.709173931989334,-9.481831799660188,38.420267617313336
303,-9.713752605135555,1.3862221924663873,24.22209865557711,-6.503566132708426
304,6.398101228256962,26.825437657732902,-29.988588915184334,20.913650736936013
305,-0.81669226926178,2.373228033258573,6.4859682146234885,-7.874470567109556
306,2.4875281434656795,-2.717594655552014,-6.010364612258153,9.881712381274967
307,3.251104687735862,-14.1200640708641,20.657003200292092,-3.900048512177668
308,-2.575182771060823,-7.593615029502194,16.236032137660388,-9.394908368184803
309,-14.577774398223543,-21.681103902877236,-23.332907385352556,28.0588018271253
310,-20.57960153868641,-5.2437208686853705,-13.78995012426876,23.948526788852877
311,12.284127330632371,-24.757876953295504,-3.3052772798765018,49.19413205967739
312,6.461706062976946,3.936973073344466,13.482655349089423,-2.36935219846972
313,-16.53549418255916,7.1886920397668606,3.8452789609678084,-37.4117236233166
314,-28.266985337219836,13.84759882149531,-55.10956705422037,3.9961992040454
315,-4.037569040764135,-16.828815142144965,-6.476681401614714,25.36217650847433
316,-0.5366543780054981,-0.3223048098250033,1.7161098759547755,-1.2256883593157146
317,-20.357409807858563,-5.5366763033956286,-14.25342930732955,25.143865297729906
318,-14.222727802995502,15.338194480664168,10.673907479031168,-28.230239684274675
319,-1.6842770415561645,12.158954078561374,-15.023800624824972,28.623694497154457
320,2.653227717988364,-13.826107404991726,20.045125113067954,-4.455591119147942
321,6.790613261686753,12.109430759956188,4.34958353366962,-23.79237503771605
322,6.5290827094363895,3.0132240461856763,9.821362256725354,-2.2059819868579145
323,-13.620605115135167,1.8849606066918785,14.481779189562179,-20.537598943570448
324,-10.791269309035723,-11.91988119813823,-7.900760630638759,30.357267414132743
325,5.238884643316409,10.78507298754079,-12.244708935838062,17.524028418985765
326,1.361975140625374,1.7820282773985856,4.3037821324555114,-1.5215254277622208
327,-27.527917991583756,-1.8549709368443288,-30.631327188616496,21.22456481654474
328,8.397650251102359,-26.41154766498817,-2.814862131834828,50.1046389317919
329,0.10461409776197757,0.14184432337456837,1.8893768662931294,-1.4184172590415858
330,-1.5228075169652073,7.324325761793,8.656273732697287,-10.462461314259915
331,-9.936905322765154,10.313564819341591,24.22992517108754,-7.442653173240264
332,-6.028340361275693,1.340678732425668,-8.849794083290261,10.265281805403845
333,17.234398317530363,4.701606436133889,27.256869668090292,-6.812780217811152
334,14.7783855365717,4.996921323826312,23.660969695659013,-7.269896489601551
