1,-2.041231853586011,-3.1576372508478827,5.532047288448732,-8.517074186708243
335,-1.242096668037033,-1.342600390439306,1.8604662616272472,-3.931097750429372
336,-13.57464489622335,13.757125101785666,11.738286626129739,-24.806505646928464
337,-2.9345293221368687,0.18425718941688735,-9.655570329220481,25.516271751263925
338,22.708991825720364,-3.773787786931247,-7.17166326516197,39.41477542141605
339,-0.4804894839588112,-0.5740082519601044,2.5224137622041694,-2.933938856490304
340,9.640717829368326,3.376722106325473,17.771100849067658,-16.007362674972704
341,-5.19669928022527,-10.517226399399659,19.69626257167253,-22.43918110199144
342,-1.7296822069280797,-1.458763558614866,3.2744249512255963,-4.716171209300413
343,8.287886927203735,6.06068207702741,-10.566175588613017,17.357827877912037
344,-6.557607586279656,-15.95241310145552,-8.319528198029746,22.27038901069262
345,-11.45832946737465,10.66111958286182,-13.262732727049158,29.539189301803493
346,-23.234004986362724,3.655530867739226,-24.345079414683575,16.126377961075676
347,0.659749764063542,6.379492176303868,7.687561985336563,-7.904146926265156
348,9.746438716194586,15.091482339000384,-34.81758994107664,11.14516340464822
349,17.366906890246923,5.595769155356195,-26.086754716450876,10.145437608237074
350,-15.390078378912516,12.101487802573867,-32.752508448279926,5.674537186720476
351,13.170502036341407,3.847294131667134,-7.639680993213349,17.13717446324858
352,-26.238481656395333,15.829861532888582,-35.91872309077537,18.945578663193302
353,1.9528573523478876,4.658596344528273,7.191290846126575,-4.6353114192083265
354,7.740007844426825,-9.28344641205939,22.83262652178906,-2.988883869926447
355,20.22431097116407,3.364183772658734,32.07465876450057,-3.150253041014875
356,25.444697076165887,-1.5681130349459376,-5.435483807021235,40.516168016263734
357,-6.897427062954618,-10.86743439142889,-22.651438950940086,26.694244355334813
358,15.021654522055332,12.08376178085638,34.56244585440177,-3.432725135008642
359,-0.7267928664491994,-4.863451994141353,7.783469308201807,-12.038672773054618
360,-9.416448271784203,0.48360360280171183,11.94654389488468,-10.067930615835824
361,6.18375151429822,-27.538437981188753,-4.264700159068618,49.0432975176099
362,0.20035803705080188,-0.552744101642038,-5.294030400417247,13.954832864466326
363,9.049690101029373,-29.570948016805175,-31.07811820375897,24.7585495185463
364,12.0691156345865,-19.836892614623245,-38.42967444872513,2.9264963646497373
365,-25.104861227517226,6.621542839114916,-7.347270758064122,36.72570853616827
366,-1.8702705743947337,12.663999706050157,20.66808607461135,-2.600552583433595
367,14.984926181337059,-27.04425070302517,-29.33044871384132,27.658291156488552
368,-10.767563536146278,-0.050389166271987154,17.018972268502175,-9.944212285369597
369,-10.462952213202808,12.090484804680557,28.41472877705406,-2.712916139673941
370,0.7090594822388898,-0.22011720736300666,2.2595223881196427,-2.6192695643241444
371,-8.47580516698322,-27.10727065432284,-17.348315176596962,37.65499584725208
372,5.828868527574228,-0.31684262852800193,12.302840734547917,-10.532809365395986
373,-0.008294521212294126,-2.743349585061167,5.7079768453396325,-9.145912397227892
374,-1.8785818042502407,-8.793334572557534,-13.140202558706992,9.562533635735692
375,7.708039630907275,-11.725401826765163,22.545367127169158,-3.461775747652909
376,-17.863883734723903,0.8647874939276301,21.271282999393584,-18.65836403929174
377,19.15454018535275,-13.635459337551401,-33.105044506333236,9.526869331592103
378,20.23560075243767,3.31315357789162,30.558018195410206,-7.974543437718005
379,-2.0923750881727425,-13.711613206508307,-20.750496398783447,6.838280211291557
380,0.5158877438627724,13.468143288847514,-8.243009388784326,18.939912786302695
381,-0.5800192323229096,-22.760857508130336,-37.58591339455025,3.4912582205686555
382,20.455242731837945,2.401242956650976,32.12156579565678,-3.715959471122146
383,-0.5313701859404548,-0.9869501379103685,5.186447926624736,-10.013642395750027
384,16.0426184265003,-13.669196620944765,3.407406838869753,-34.916051143156054
385,-8.32569139184861,-11.820830159020085,-39.74418846806655,10.60601443803382
386,-1.3463446001067159,-2.3319824061589385,3.430263275236638,-9.53955429669449
387,0.1375926488259538,12.449612404750678,-14.381409442450131,9.183298761751619
388,-30.44139264620041,-10.536912512487334,-22.209572608255165,36.25801553420801
389,-17.54219804089691,0.9927722848203786,18.541045867510114,-11.493407297176393
390,2.754645094105129,12.98775335796527,21.68607319751896,-2.484748981112341
391,-3.496362615629799,-7.379415806073432,15.962088602039884,-8.59092806143713
392,-28.151051082561697,3.9526573229831534,-47.39077833356382,12.874827003094605
393,18.01440693434257,-11.989113570019693,-14.512809750577679,33.258146131991026
394,-8.63738106769416,26.598510250474682,-18.165310898079024,33.9681947439299
395,3.627309037766423,24.31737269139139,-40.87073645699148,15.297103986913118
396,-1.3612200258676501,8.607731342802031,-13.616255476139623,30.9728528876419
397,17.255344797834976,-12.975863334445625,7.3239905415589295,-31.371138662367617
398,11.169613864151186,-8.238887396874409,12.609100184840134,-17.444368964653524
399,1.4678751111730124,28.27717152625466,-33.60635588405146,19.81306353487822
400,14.594589098049273,-21.772942216636743,-7.1212916976083065,44.06867642045948
401,-23.668850329369352,8.74425065831922,-9.172651881307544,35.40999510343674
402,25.982282437605743,-9.93545153473237,-45.074565988294786,10.105108723542802
403,-12.969774327792816,10.909412880260616,-28.531129783039574,17.468450125075798
404,-0.9253037189670484,-8.877243942384428,15.980703803618969,-6.223718937837193
405,-12.09649086321367,-15.110463614967054,28.674345490514604,-12.848990723480327
406,-12.720539311921337,12.784763731279385,10.053577637505656,-23.340534954408895
407,7.111987171155424,4.040746546008733,14.122242435243795,-3.2729238689113496
408,2.344744032788228,0.7937696616030007,5.537362374812971,-1.8490430582379236
409,-9.019700219359455,6.653713204549959,18.145081858175082,-18.41956788857533
410,-27.970417559038616,5.402221358931458,-48.2859911704173,6.64856022284498
411,16.143326063316852,12.568640351294093,-33.101381268677095,10.778134894010083
412,-1.0644774769943155,-16.675866239249082,-3.6737662111860425,25.371393184915586
413,-6.411904246479315,-5.175352478593781,19.989049718882796,-7.853289429814252
414,-1.7405171339339922,2.209850863753395,6.33869056357066,-6.895597498749241
415,-20.655706749304436,-7.344992491946587,-11.516919659605112,26.655474527503582
416,-12.10628416588558,-7.843899235527052,-5.826588524758662,29.47250936203863
417,-17.561030790644125,16.86888608964037,-56.15530498237231,2.8241996469139408
418,-0.8392299802744034,-0.9799730867413017,2.284836706269929,-3.3338397962090114
419,9.837721487607059,-26.443304506132172,-2.0260029201198435,50.705123876387226
420,1.3323525285438795,-6.6122057722234855,14.976267148548015,-5.069601371693315
421,7.150490627234658,-22.178074117049455,-16.8718923100985,30.40649332385763
422,-1.8969000580502027,-4.902211537829563,-4.846417592071772,5.238248829011296
423,1.2844203571300863,0.8750575744883557,-0.009295008886096311,3.20316815499232
424,-12.221093917673056,-27.046762508796764,-5.60684758110455,51.958020430736255
425,-8.74482739700115,-0.2835115563686277,25.677929971062234,-5.496818083730557
426,-10.889870477279004,12.870195180449588,13.743177462721684,-27.5721020328294
427,-8.366018679354315,-21.1734882575309,40.10814486677858,1.144753898228764
428,-13.655353000677025,-2.8072064607827145,-12.670551505481324,17.880604903556637
429,-4.378115811814128,-4.559734433412333,12.44605586815609,-12.071719676782616
430,18.30378505925869,-4.805280095439234,30.638761313568597,-0.38361587390058427
431,16.137033287172738,-8.133110869276715,-34.371090611247155,22.482322227775164
432,-2.6686478051933338,22.327494270364635,-37.633409859666045,6.432661606646668
433,-24.251985400281974,2.5105959126909987,-13.791395438785788,43.416091756028
434,-12.844115905281177,0.9008348609050045,-7.169173609493834,29.23992448314329
435,6.474933438694229,-13.800293681963243,-2.1530590567905725,26.758251364449553
436,-4.677212671305962,-2.488201147158372,18.256884997275982,-13.316868393580762
437,11.691174960619183,-16.74031677431976,2.381832678660475,-36.64565781152405
438,1.7744960058231793,14.944460213055029,8.92770462751367,-18.93158637436914
439,17.19282315924289,-12.504319668340916,4.81028431464947,-33.39486220324445
440,8.043015042736268,5.497854934263417,-30.498669794344494,7.6665484880100765
441,7.361822319810964,0.06414566032034472,-29.353312903897045,6.314384752759564
442,1.4844927897581868,11.697741219067826,18.215302418790817,-3.6785735096385332
443,6.489140366512702,-16.385039057781672,-36.62019324852135,4.024096462323728
444,-12.84209962780091,7.435775772777913,11.47998668068009,-30.62235859043441
445,15.963330513682061,-12.464763647928418,16.008903965531253,-26.731862932942544
446,-17.955039853346022,-4.48139357324042,-16.78159815295551,20.71671701266488
447,2.5124291716044125,20.744421470098068,-42.41298272655323,3.2893672134679703
448,8.778619446354371,-12.267177233521618,-15.745537925400404,40.02308442624719
449,2.543301881626629,11.900148523319263,-6.566063634883937,18.38663263986658
450,-25.84016166032818,-4.841224712144991,-27.56739337128685,21.156582014680087
451,-24.961994065098935,-6.2166217216846045,-30.186618949537557,19.336607558192355
452,-0.2881076526139112,0.7892179927768771,2.4058954669328676,-6.822289330521672
453,12.64043899488038,17.890131061034616,-15.552478402442048,27.032252552596173
454,-6.780540650472744,10.086294309548622,-9.343033229229366,15.286770694500671
455,12.245766576777921,-16.597390695838037,1.1767033604162955,-36.79746998433551
456,9.534448562990296,-20.432155874493677,-38.047113796175225,3.8328071123483767
457,-0.08493954498278543,-2.2247344298804976,-1.7482729999059248,2.621289736823712
458,-15.547580182667678,-14.919631197880657,32.4910811293955,-7.7846011127978345
459,6.84356676529527,18.491189323938105,-37.64520760107129,9.31808330357945
460,7.496183338205161,10.776332241064049,-24.474335800028168,6.849313517228071
461,15.710085533569856,-4.826178916037881,26.90967077807742,-7.358291783855732
462,19.93626923008976,1.3432082624304313,33.22558807047779,-1.1720959463345877
463,-25.361998331935947,5.799370702641565,-6.671764175981425,37.37995991930272
464,24.47137086744489,-0.9280735102382662,-2.3092473124436768,45.16991190234762
465,-14.36127645402695,15.664115558421065,-34.4837209259792,8.0620741928597
466,5.758297942917154,20.890528072209072,-23.7143599902252,18.286867085811135
467,1.928442243107788,-3.5139004522996222,-5.363657123099286,11.29420799740439
468,-23.640947420559723,-0.4604823152746197,-33.08823365914082,16.559823486535723
469,-7.86108616603086,-17.852471794184048,20.82608900214438,-15.596311338175934
470,-1.17601887536936,-2.4627383206806015,5.110832899233185,-10.841182941099055
471,-21.43393303770997,-4.443930189705477,-45.34009982998076,7.773584924047469
472,2.886158511116774,16.940848047749505,5.338180831296285,-27.94117316477795
473,-31.344874129886723,5.88917473497314,-38.980595978435545,19.469690535239053
474,-15.55772305273461,-1.3577822197713203,15.465957848749307,-23.11200726878038
475,4.462618417523221,-0.2781957409019407,-17.526609755437427,37.41708554598355
476,5.946107290706556,-23.420675063690293,31.829353722864642,-7.572568239524083
477,13.201938201010543,1.1838168380517953,-23.02750532337957,11.59435515248955
478,-8.45528716060088,4.211917600861846,13.385072154709485,-18.915359061194938
479,8.075812351304743,9.764776889018856,-22.541622951432846,12.990274219072088
480,19.5746031530633,9.475168051909467,-14.683452401431259,37.630429863399605
481,-3.3371093497596447,19.029345063550988,-26.42825756622862,16.715787744116735
482,8.455471012364777,17.961085876725267,5.904242442963985,-28.766055428944355
483,-2.589791521397898,-3.1424733442795514,3.363075793159414,-10.30410979138044
484,1.2344846310216706,6.022085387905098,19.94543987469203,-14.351210478761349
485,21.587518319580656,15.721677774297458,-40.33855809933941,15.431776978070497
486,-24.733525911791908,20.39033225569937,-58.01565083918264,1.1119559476822745
487,12.803172573797173,24.701872990998545,-17.02383609664057,38.62571442840722
488,-14.404601385214463,-19.90011444505752,-2.079198277906193,53.79974724475335
489,7.280794142157619,8.48161331497661,-17.896111416364825,24.573503693305707
490,3.325467900972201,4.462781761346566,-11.912576188344108,18.2472362077402
491,-10.561744493369508,7.769058566720585,3.81601532986058,-36.05578990942811
492,-19.45679369924057,-3.672465684232286,-13.309534957218457,23.467800167880856
493,3.4790450035091083,-11.86155301092909,9.33360129398601,-20.537328047632514
494,-3.706857479739663,24.338273259736848,-25.55162587903863,25.667988004289164
495,18.433263423086267,7.278820099684774,33.68482438804908,-2.0890882744525703
496,-0.8049308800553524,-0.8909909517769986,4.3122237175543345,-4.308653534127738
497,0.5747953969660079,12.955637684954914,21.201740776964073,-2.491576380393081
498,7.705875602364102,0.3731619181269728,-14.300236691008866,17.416012872432248
499,14.485773434359004,25.068894293621312,-9.590014243794721,45.50759905250016
500,-11.254522038135761,17.276418144255764,-34.597529732537375,3.3466092115023374
501,12.829248428305206,19.40520534312379,-39.047751448845084,15.693730028025513
502,-18.182384767355025,3.146140795432523,-32.78755601910562,18.646418646491846
503,0.11931129720569969,-2.0687987584398835,-2.339585670357768,3.036417575282054
504,-4.738984666946228,9.061072799501558,18.53010856378002,-10.905232666123108
505,18.953978420119988,4.746708750232639,26.422442217151264,-12.041505766433065
506,13.56693626238167,3.5575397814319047,-8.416108142079242,40.96385150468365
507,20.87972448002899,-3.870015226343971,-31.05125085029407,24.487854050366252
508,-29.287339900934693,-10.996209197297546,-18.626677813761574,39.528608029770375
509,4.2618191191032455,20.09793250583737,-25.789138564990047,14.371889749285799
510,-7.277976193671956,10.769409399742232,5.78813362195847,-30.97927661645225
511,10.169222721233387,0.9874991470793993,-37.533523928307865,7.582121942384458
512,-5.401970145374124,-4.471084092269753,-20.688199787305162,6.761618045107262
513,-25.846982169858705,15.884107956045238,-56.47796260332791,1.663944476914374
514,-0.6416945488958683,-1.5124652426933967,0.09878343863988345,0.9693142401809405
515,-11.717172214829658,-22.843799356277568,-23.708778278573625,21.749374797100437
516,10.462777344846687,0.6755239006531405,-7.745343787314861,11.399083848172173
517,-13.119586951233043,-6.33194699330938,10.77260544559618,-29.384443031810367
518,13.747055112707429,3.470210464612927,-16.018893822410035,13.490549682653969
519,-7.419827800366311,21.307036173548987,-43.02356453478455,16.15067474387126
520,6.710443602301524,-22.20039319459384,-12.293961355928184,41.87318483619346
521,2.670574501357428,-0.28932230382611335,10.14093693118873,-6.354643001421222
522,-14.148661859569197,-1.2864277402675781,28.944627939405386,-0.5421040831413355
523,-19.55355671705095,12.921143210419308,-18.62447033608269,24.942751129368084
524,-21.230060006756407,6.826807529726301,3.4262692040061458,-35.51666397953753
525,-10.934184876667135,-16.34994250221921,34.5944018660948,-5.228401445714974
526,-0.36368299916275354,-0.02887585416307259,2.8829119882659286,-3.2140095107480073
527,-18.955081676614924,-7.878712794956831,-9.284712370696202,29.06088974853926
528,2.8947464980275264,0.6925082078328979,-16.20766046699255,30.094351394701356
529,-21.685487253791997,-6.792040400682259,20.6799260236409,-18.98209090245313
530,8.65315163545471,4.512556846053534,-9.731965621219222,15.327710477142503
531,-0.8755847535563991,1.1963527673459422,11.158898219293784,-9.112224462997325
532,14.515974494821695,-14.679384074334113,-35.97775497034839,5.019261267010666
533,-7.896556718056615,-7.383567903949481,-17.414251942859075,5.682283949943512
534,-8.38863240780339,-6.5600895262174514,-29.583810727980755,2.2451091894643103
535,14.323501086582898,-1.1771150181129475,-15.004829537989304,17.576718319798672
536,-0.5105299832268275,-2.188876446901382,3.525827245439094,-8.847228918765266
537,-1.1198809249773316,-1.1892416626939628,3.119699416908337,-4.230703882708241
538,12.765412446737383,-17.16862230294833,15.938493771717509,-26.471634367745526
539,11.446275712111674,15.122430088803387,12.555505928716208,-22.67357360908993
540,-7.583002281192911,17.4232045754194,3.985894911623517,-31.3838615619565
541,-13.656639914636296,1.2570594966183695,-15.228971355071877,14.907993053340572
542,25.770729226089152,6.522484318749176,-41.442408526324286,10.015416527292288
543,-1.477391385430605,-3.1950595762441663,3.4133512423500028,-8.230455948345089
544,-20.343888499419588,8.545346073227249,-31.987385468028286,8.84912187501207
545,15.226774405037006,3.5970825542697407,-24.5024120327377,22.963963816296776
546,15.036732058030017,0.9304561114350414,9.299179076537175,-19.42610659065138
547,4.307442437534366,16.412584857174537,3.2833010425340534,-31.567440446906296
548,17.223611717457384,-8.415018609430206,27.476771732990603,-4.18255443988834
549,12.066799683512667,-3.2875376644117886,-7.191858487307262,20.099578946461953
550,-9.294031996206456,1.0113620165427855,-10.262519328385725,12.688188507820755
551,4.496549179637369,-13.607393364480686,9.853959850866978,-30.58649741246195
552,-3.5264881358737816,12.768853898644403,-8.782913914410928,18.182133184686712
553,11.514968008892634,-7.495247805307292,24.2350081277577,-1.958694785569845
554,-21.983128570323334,-4.420634900019614,-31.441710998532074,20.447653299839395
555,11.294149181954637,-25.851931801616615,-1.3755293353555937,51.41733280841369
556,0.01944946983401278,0.34650578449542146,2.6316541082174294,-1.44993604381234
557,17.103256375850748,14.241075255221517,-3.738477528107336,37.74894766565169
558,-2.359288952147092,-2.7451537014947776,-5.068477061135049,10.620127358549698
559,-4.915478726891906,2.485782198720429,-23.684629165163866,29.867420970290205
560,-3.9675247213460993,-2.904851935979811,3.0062490816846625,-10.840827509262278
561,2.9952281059346415,11.130312548211156,-25.920929749454082,4.607573759358226
562,26.91026929879926,4.193162601168654,-37.96585913004929,14.766626724315154
563,12.226244971083712,24.656756461847316,-42.69525914378009,8.615975119815017
564,-2.112052733339991,11.573124193073046,20.517310771639693,-3.4479504931885345
565,-16.560181884232918,7.853775243926745,-31.597147631124425,20.6881530732006
566,-29.377018352233392,-14.406310205401445,-14.920300080163127,42.67819691795814
567,-2.568056684439136,6.530256792776358,9.066053369040784,-10.601504097623925
568,6.641563265375481,18.524807044350148,28.700338726246144,-9.745780767973429
569,-1.85086859490379,-10.159354629247597,-14.139528716939239,9.392335740384766
570,0.2201265487476693,6.87213079685286,7.6873144377948295,-6.9651169543685425
571,-21.65057375868617,-0.7029055081180331,10.276555784473262,-30.045272719675587
572,11.166035994897118,2.3382376895391688,4.537609198148196,-18.80015134695305
573,-10.368939419640856,-11.468281789717635,14.581290889413802,-18.53275442556693
574,13.606013116588366,-4.9835722721996145,21.73466717719271,-9.671720444278746
575,-23.0105298678187,11.593302669941952,-55.66910444045908,3.2289010835348675
576,-2.3373866902355642,1.9000215498966004,4.910700820148898,-10.19813687496271
577,-12.385240297890096,12.69006604771934,11.854997529414216,-24.20259864019632
578,-1.7625454601520398,-15.556380579793544,-10.989198500519286,19.676773864828807
579,-18.142888761625073,-9.601901488748272,26.010932693562854,-14.701860936137184
580,0.38742904228083547,-10.055704527619447,12.60200362802681,-8.958518500157036
581,18.448700707322082,3.09828213247905,32.56427463646064,-3.379403960542362
582,-14.830542999831767,-20.02680128347571,-3.321154346542645,53.53162269893306
583,14.442033995085586,-2.285067962342427,12.408449536529474,-14.556406013705375
584,15.121137068486414,13.082003312975667,33.65799476188762,-3.805794402306117
585,-0.6040804237296813,0.6444742165693647,4.047057468112575,-4.310581835861054
586,-4.086130384478395,22.124397914786165,-41.30493448372063,2.5000280814675273
587,1.210641276883888,-3.9485684780533616,-6.869249608038824,8.7892809355774
588,4.478831199715586,-10.71697767806467,15.61633858269916,-17.583480620982368
589,0.12303798054539397,0.3912944254827879,1.553605740597353,0.20775272155338417
590,21.875730280016448,12.361129991740976,-15.398791447885978,38.73949240898464
591,1.4936245379624482,0.9427113908985543,0.31401109912318453,2.743340462299791
592,-5.048418864641985,0.5345955130810578,4.662990097341672,-13.259669726392309
593,-26.052452984302864,-5.208215807695195,-32.80846324981635,18.037367622965952
594,-6.228864401676094,3.5862630225550127,-25.038111181797966,9.954393392349186
595,-10.092207688850374,10.902491826125724,27.18087279558233,-3.7357909294929463
596,11.993530637364794,-29.366841216739083,-26.992603610155065,29.733399990820875
597,12.083078136341106,13.577742343031815,-20.020995016039755,31.326806813783538
598,-8.22558970212981,9.349588814496354,-10.327375399967881,14.195231260515481
599,-11.732847975115128,15.406618250222294,6.768901022052617,-28.431649448241842
600,7.270500890307244,4.999962331821335,19.29265299077187,-12.481338517828869
601,-12.867682563815887,-0.8661053929359627,-42.53445476690944,15.217481381451389
602,10.823402846515387,21.797145317707024,-38.942087535200486,8.652289831625115
603,-9.322612503154891,7.988003886256467,-3.950078835113789,19.570264872245115
604,5.429404716967898,4.142023209699054,13.006257949857105,-3.351413648049268
605,-7.637535784009236,17.02697640297779,5.126352315820827,-28.87059258773528
606,5.37348106037799,2.536391430736334,10.553821411812871,-1.587064042447191
607,-12.188906977713938,-18.964027345973694,37.70219017999449,0.6070343137847404
608,-31.5204092657407,7.261983285896759,-41.5059690618233,17.708478048028688
609,-2.1669040118448284,-4.359674817139995,3.7157894839191146,-9.217700153309229
610,14.78763880559105,0.9863726196747049,-14.91205218639881,12.930375250768657
611,-0.49975071992175774,-10.044802568513958,13.870567423471849,-9.72806487637658
612,-1.2018782317100318,-1.1557152628401315,1.4090631848892956,-4.286329866533123
613,-6.262015515649601,18.552346913581424,2.081507317449756,-32.461311136922646
614,-24.591655741683375,9.217495100897455,-13.397681296887859,30.905601677744347
615,-9.626447276346974,12.021560147034497,6.104686655396506,-34.21205623536797
616,5.332253420634796,3.2129971519952414,14.155809060404076,-4.709243745863561
617,-1.0407835344647944,-1.039514009377363,1.94822636444644,-3.2493687511190634
618,0.6244313155108459,1.0789844751301523,4.7969118355057185,-2.338874883940054
619,3.9025206987923355,0.032209405751404886,-2.1188318369596773,5.856414317260343
620,18.172685752174743,-11.925747712438854,10.62184059969935,-32.27779829919605
621,0.4728740413082811,0.020776082265831608,0.6274958253393615,1.8655960897014023
622,5.586082902285597,0.5742875341473388,14.10487217706825,-2.423066340317428
623,-11.597803624790567,14.09552734429069,8.60264524826162,-26.75334089978797
624,6.1618163564465895,15.10464840337131,8.180456746029318,-25.65583150654455
625,-13.19495525622879,7.267179593787921,25.793082578642736,-3.277052086326029
626,-15.878942828842767,-22.215008874329722,-3.6745049537090386,53.12029075323752
627,17.694989932642052,-14.89530060186512,9.591497270078692,-31.06057335314016
628,-2.997266182077984,18.265387540091233,2.776599908897636,-31.01791496561455
629,2.6087880049178347,18.00025066595075,17.163880985209282,-22.643560570109422
630,-7.118153351604495,11.921319555571786,22.539797157671533,-9.306483738944912
631,17.443447551367875,-5.392010101143221,23.69164189833327,-17.353085912548575
632,-2.2410119542443754,-11.252373626113574,16.236361562771783,-4.969522095474032
633,-0.4636967410363705,-0.6610567622869954,0.8856179175331519,0.6929123330762257
634,19.737620619753763,-13.643163365653706,7.0527809936375805,-34.33305235336177
635,-2.1253938846404616,24.570095786080696,-5.162751516485423,51.37277517828157
636,8.811088182593611,-18.810710300781942,1.3469425708632072,-35.93384506931629
637,5.459277779271336,-18.613422435972563,25.80670319894878,-16.570823383495604
638,-6.075472623400538,-12.379531066772115,-12.369670500663052,18.73205311816072
639,7.454351084678686,4.055652213932836,13.762955119483289,-3.981283717464944
640,2.9251777495389644,-19.94144988504354,-10.624274189214905,26.826600315325685
641,10.639305159248838,4.71976828506771,10.71529352615956,-17.579630766193876
642,15.61733100101496,24.906553813924432,-13.033007352382935,42.7004033381361
643,1.784758594698489,14.750716016102022,-24.55119645089898,30.205417406797853
644,-17.995609818686436,-0.05970046274587133,-29.587979130292005,3.792279327688953
645,-8.58622311115423,15.102882239779234,25.12513909000292,-5.65478926207496
646,7.198860946192484,0.8900719624116302,10.949523172478944,-9.83900911083283
647,5.507928407906255,-12.76147992600526,21.683209963612107,-4.920547870217997
648,-15.08643174982721,6.992726596680944,23.237382951796068,-14.30705373446385
649,8.744871848477198,0.5549326495422933,11.125280443253772,-12.293390746014898
650,4.569025409420678,2.4455300193005876,8.130288660159675,-1.4100039934966515
651,3.8708740544525346,12.152874072778431,21.09459845438942,-2.9169822100645253
652,1.6507971049026342,17.64727871042782,-4.754921032842033,29.905801695614354
653,-18.937053608601552,6.625099060384838,3.031977361091564,-35.1565128383462
654,-12.688717331033313,-4.396622802935967,26.7318118768272,-1.7247811725035014
655,-14.770999698518253,-7.7239854184678505,-19.61658390471792,18.989610210969246
656,-5.05984721205756,-10.359170177319236,20.15766443814617,-7.532542366233741
657,-22.913203348589327,10.99037898135629,-13.76332116043273,31.081338019667857
658,-18.328685757490117,9.434097684390569,3.0396595445490187,-36.21805516511181
659,-27.448530192389665,-16.527205914588478,-14.333889629500797,43.652558983262395
660,4.342830239693455,-16.42676518553155,-2.4998008728985033,28.209531823957928
661,2.419366379102512,-7.0365461519507475,16.124976612682335,-4.985771755918057
662,0.3766416194699195,-1.9934912459648828,-3.1794648023022303,5.087605472294688
663,25.95450484000067,-3.990087105262907,-2.7128642885527006,44.53013123438266
664,-3.5363823466761817,20.870523394572732,-21.061004799456985,19.013413789266504
665,-29.378293011351474,8.38994251348953,-47.249620086408775,7.792355438923423
666,2.455686917443678,0.6935601010518005,6.510993215152166,-2.0379568367169076
667,20.615418140671387,-11.97551931455512,3.0784439474087053,-37.478102322141055
