1,-2.041231853586011,-3.1576372508478827,5.532047288448732,-8.517074186708243
668,-5.84028396764316,-19.26926635869832,-4.180224794334561,52.401647507634
669,14.363628502968652,6.144915733034458,3.621877459203355,-24.354838446054465
670,18.58820686530359,2.07826801016331,27.522944817614285,-11.089544674717281
671,-8.063464912285486,-9.611298326581275,-8.439292040172656,30.166276155470904
672,-1.3970508333005855,-4.693984314582305,15.040850484016172,-9.350258361425805
673,-4.737389466920641,20.375842021586198,13.987168631588116,-25.321133279465265
674,-5.324625095344985,-13.29737943901154,29.16652051954992,-10.333683643677272
675,-21.396744167332997,-3.271246137712697,14.07228172774452,-25.081739411626145
676,-7.489132871932904,-1.9658927723533086,13.535895126937834,-11.59529504859113
677,-13.15383341853909,10.105522290122014,9.633462186373162,-29.530576232351176
678,0.509659491756614,13.211195942169363,21.5006285516822,-2.663730564717868
679,-5.7571405053020595,-4.292091914153178,8.711456013818866,-10.815849338128057
680,13.402281991938064,-15.742256335362649,3.22445830893986,-35.710642771448306
681,-23.91601199277007,-16.109484063002387,-9.85508319935025,47.894833853705066
682,-9.335304686055819,-7.5402371565240545,14.196195959928513,-6.159883825363112
683,6.986871452432446,-19.3076063646438,21.239071406618713,-20.315375118848056
684,12.685136906629122,-25.030382448047437,-1.9367275099763446,50.186506758648164
685,-0.2051700550047136,0.13350986022151728,1.5336627633284183,-0.7820697757828998
686,4.00967859248374,-26.981034122402555,-15.079055993904628,37.863025521656645
687,14.387643566480154,-23.489203628667887,-3.81458515979424,48.39671698438262
688,8.634901127971576,0.16073977052834973,12.79786693213847,-8.182564797556307
689,-11.70866660842746,-5.03307022820903,14.371513774680938,-25.794146260040037
690,18.874489188889143,11.147419127196773,-5.421433840367998,36.099886249884534
691,-0.6123593652386026,-2.3089186723161164,5.251810849440057,-10.118019960528834
692,5.647944122109542,-19.836449241942827,4.7603456720522415,-32.517450801446124
693,-18.285831455688804,3.187073254259679,21.23698443049836,-11.702478088071462
694,3.100587802163885,0.6854034786214439,6.590143517813462,-1.9675049411515353
695,23.285947557560956,-7.17849452774372,-2.4509001437852582,44.54112587666501
696,-0.4513005137159375,-2.361196617305115,5.0547776443193495,-8.50971135386023
697,-24.91321473670144,3.907347320034387,-50.198323675310384,6.377872834357884
698,-22.865189252958903,5.646444100543238,-20.383185960273053,21.605487489792907
699,0.3108276610551177,-6.753114547516941,-22.44209446832611,5.495964852861272
700,-15.497345419354428,3.1897761388644805,10.694757174871476,-24.91027871957844
701,7.039177274303521,17.127623694569607,-25.38372703826866,12.33653209822769
702,-0.7258182231495579,-4.68436711587716,-5.832444210360055,5.348124381923301
703,-8.071076969538822,-16.47825298014824,-4.639291623450159,32.973663710350955
704,23.59185221119709,-11.171754440089137,-31.165901407219945,22.706065861639342
705,-5.5787161826517675,-22.54520905083151,-9.364494976748697,47.90461975107347
706,1.465631293836457,2.3484090706940246,5.623526252460318,-2.8265426958910007
707,-18.83623667750339,-4.589619137912531,-11.649278280343113,25.749862846014583
708,-11.34266274658443,22.42051350815744,-31.779244153989502,26.15882383069237
709,-12.941509112262306,10.163935536987504,27.32670752323109,-4.669369056716509
710,-4.8066220911415405,3.240831312374861,29.251433112862422,-9.110505661855445
711,22.066983244760397,-7.7644693045189,14.902388713129264,-23.70506316039262
712,-7.437829179773625,-0.07387761540900976,12.809865065310401,-11.421815701951084
713,3.6550365663065003,-28.47806582884016,-9.489080558633036,46.5993958298571
714,-2.1792817015122434,-2.7110673073676788,3.1839652322255305,-5.598166210526427
715,-15.49981733484238,-13.163642145225285,32.598593527772906,-3.973094518958437
716,-27.94845761386032,-6.998669722515416,-40.3807782164961,14.710958592100207
717,16.39477430109107,5.85043279872636,27.08696424836392,-9.571326678874065
718,0.3485700875607399,2.9684130446809265,11.977871683361764,-27.288552496871706
719,-13.962707636833695,-26.012337676343048,-17.283831612540524,40.93741607287777
720,-13.032959415203754,-13.655621049246609,21.121049169707117,-18.754715890013507
721,4.17895655688554,18.49290302148474,18.541891022276722,-20.69733675816361
722,0.15862145061384933,0.4000712213546972,1.2614241114828646,0.6492979159171195
723,-4.717807504647251,15.480185835444487,-12.934083720687777,24.080016387214833
724,-0.3573512360290153,-0.1943720240480206,1.862971750411957,-0.6906478672787394
725,-20.3835989874174,-6.758276082075791,18.745703603072855,-18.377084409636517
726,11.24120178265177,2.9852287110594284,-12.000647646948213,11.055567835197575
727,1.4007120229478771,11.330636625019848,-4.821484706110536,43.431068758163136
728,20.517156718097862,3.781564937029544,26.91650360783437,-8.63906450289004
729,17.847904047041574,-10.17715479044729,-30.709344731541734,7.3065162583434615
730,7.069964496355299,-2.3407962783191394,-9.290584183434927,7.863267376494574
731,-1.4787985785999447,-8.147956329877335,13.787011168912112,-10.856680844521575
732,-9.044422912304476,-25.081594040843697,-3.5489640938826037,53.62045328476523
733,-28.21452973673586,12.498912868328448,-29.66887274327134,28.09283117599569
734,25.05306267027581,-11.594922676873555,-43.728087973073826,11.392211172954642
735,13.273398789755749,19.379802525207914,-29.111470934915353,26.545312719708516
736,-27.645717766178905,2.027852496791735,-19.896788941602246,39.04404413190594
737,-4.358339426301513,12.133205296195502,13.935112346090875,-13.367088027223463
738,27.078393400076834,-1.0426420237813847,-47.62943208441594,7.856117500394012
739,8.246598497801354,2.4072524421493204,-6.741263999105717,15.321433321553972
740,-10.29683024843615,-15.357840473182543,21.66563278950699,-17.176696751538888
741,-4.249968340110923,-23.496428839563823,-19.12002935184466,39.04706426832496
742,19.99007036952369,-12.139327675346225,-18.1859938784233,32.820385683837074
743,18.725830338185123,-14.272820056359887,-27.052735345666843,17.5881077375897
744,9.799528598526226,3.4586562443950255,-22.157458159725586,21.142366674645608
745,1.0891103774117283,-11.642786362775574,17.266833280412133,-3.11960101815352
746,21.53069284556928,6.598091650745149,-12.415034190074152,39.062024262846386
747,-16.256939057821125,6.7624538967820325,24.19263479470749,-8.178068028002059
748,13.359234829186551,-25.051081252798856,-34.70073355380636,21.86667977479908
749,0.4049002709273683,0.9262932648148967,2.690394927185272,-0.939151884774551
750,17.238536476399652,0.5961086866603698,32.86663902962127,-0.4106425925636124
751,-19.064412503958334,3.2925917936771194,-46.60611369385125,8.697774427981784
752,2.774062001766951,11.601699468548025,19.557855344729624,-3.454155737120312
753,-26.387546162934438,-4.612792877884706,-31.51618263909375,19.30126843172526
754,-29.17622349100654,-15.880438680127378,-20.28038826780072,38.22847288226361
755,-21.622286999940663,-15.360788854113645,-7.840782700295525,49.15261918658355
756,3.91155938921755,0.23435545680938494,-4.628634136303889,5.12433840897692
757,-10.014870707002283,1.4665673970726625,26.678813042308025,-11.033680076410558
758,-24.551615730176454,9.11920358583259,-12.08988127815202,33.185983154902615
759,-17.5626581541105,13.290426035333747,-31.903458944034906,6.3935894260146116
760,-0.6144180147342255,-0.37578721507922186,3.230380041016647,-3.589815596521047
761,12.429360790510106,0.8978550881235752,2.833030506867447,-21.39017585117181
762,-18.98329672903218,-13.740704282623895,33.52394866893057,-5.452516068518847
763,-2.7880130120898365,-3.7290569105459235,10.527078802600373,-8.746005787384941
764,-6.29551366214389,-14.046879509859957,-14.608763121962477,23.605797212843974
765,4.711996268130015,-1.0404289892040461,-29.248934465461616,19.714358464984265
766,3.6596574298149314,-11.283436068759238,22.197234708624844,-4.803354870969543
767,-2.2635509385947135,-5.406861481419337,10.504513936002319,-6.442465423988466
768,-5.314053521663365,-5.495196577086528,-11.544416909550161,9.429176223374679
769,20.875072672107642,12.605059985965578,-48.75161200732704,4.1811925432660315
770,17.935383438955625,-9.790083833014464,8.815145561173496,-32.720749850961255
771,6.482686223134801,3.1906866704964583,-6.0366536987301185,12.615096983129167
772,5.726116199743396,-17.44003030445767,20.463901342285666,-20.782711255485474
773,-0.3894750655026426,20.480351076310438,-18.21973394205985,21.09582445028509
774,7.004696004625193,2.195283262130011,-11.906142681048884,5.695328574536089
775,-11.433228724072903,-7.450819104977977,18.619614172059052,-20.120169558477834
776,1.411158503348955,-25.95263032986752,-7.418130371770587,46.150427688330616
777,-2.022802874662994,3.6468878302471417,5.4368314935713435,-6.653713648550801
778,-29.6907347515872,5.968458849650082,-50.87824682625076,7.508989241014193
779,2.365762490220345,-4.429206091284569,-6.041537785966575,10.631090012901558
780,18.28265407240378,17.682361653240147,-48.599210714095015,4.230700285528545
781,7.669994732202933,-0.4813783659052933,10.83155511801948,-13.068138947476953
782,-1.5475169694533892,-23.899180385184458,-37.26309520006692,5.489546677079953
783,-12.634420558267669,22.763466387800005,-18.152842837162147,35.17118046555053
784,0.7109933727079221,0.18294198144268867,2.49597191076743,-3.6410751263287944
785,2.775361135970466,-24.088334220278732,33.98218373407484,-4.758339337086351
786,2.119094438114267,1.8499862675750076,29.47049073340788,-6.187947779408666
787,13.60336056297839,-15.696051394188084,1.8206788801358396,-36.418611711310575
788,18.272091455438783,-14.690090224294753,-34.01517056491852,9.152669811470865
789,-1.0951168990902556,-2.2657294962379675,4.016051399901818,-8.689027071436543
790,-2.4957330830391116,4.070201627150712,4.83604276771034,-12.377935122552643
791,1.1554096944001329,-1.2816576596760219,8.500390044283687,-11.144314915817304
792,-9.845976632303726,3.862880011591669,-12.530167903773883,18.71683998332397
793,-28.2240806763236,-10.879308336869814,-14.374579398905928,43.393159705670286
794,-16.756815319288656,15.684185633503343,1.8738376181649854,-37.393521598257394
795,1.0013229006508861,27.804565276053392,-3.3131409365742606,52.22084515907579
796,-17.84357568756036,3.83791440067192,-34.94857842462612,15.293321284012842
797,15.946625564597454,-13.223388694522518,-34.97955217378647,7.574257991793052
798,-13.710073259550114,-11.042880229956253,-3.6772599835348316,52.28372073255626
799,19.300336805961877,7.011435495235419,31.696586916731736,-5.888774104785641
800,14.474223723433672,3.4770423380787485,18.22974668865411,-13.353248411641832
801,-2.2175537351790595,-9.217379443597897,14.15037561870157,-6.949583968230075
802,-20.88289224551422,-21.62708010165301,-7.323809703670962,50.46838253246844
803,6.356302889559225,3.524777385903696,11.390050548030619,-2.567280212266144
804,-0.24296211411127233,-3.2380627048827506,-5.672021828223256,9.302083481112287
805,-12.905412915890793,-16.241989338671583,25.5324864366991,-15.072888257473863
806,-0.6499658740374366,-5.119194746539928,4.240470787464636,-10.019739283995657
807,1.9105778826675999,-0.34850855857061186,-4.222676994644617,10.432996068273173
808,9.94141690105695,-7.702168901474579,-31.09346060838073,19.787658761462776
809,9.133669599036859,-14.384640032389573,-28.20394497743718,26.27165979078431
810,-6.675351434873029,15.577475525999017,-5.940718746813863,49.97791098023893
811,20.78689438793795,5.262109998742098,22.9895754465001,-15.48106653558663
812,-2.588333179674515,19.477221425090576,24.438359799844264,-14.075523842919662
813,1.0338236291584697,-19.166233300807903,9.69397409917293,-27.559908023042123
814,-12.426565935012581,18.6147470309998,-29.533409732888565,15.575348323961247
815,13.403869404344798,5.625145591162087,3.578697841344688,-24.086963294434305
816,5.0666288919070235,-5.492582787257347,-10.836049964606087,40.440613287364236
817,-5.364579076964898,-8.919854210399958,14.655818900235975,-5.0603514783026675
818,5.311129165682495,0.5761986246684452,12.898414937664167,-5.998249414811158
819,1.172297952466518,-7.737721398600068,-8.546619870014455,9.091478847912501
820,-12.406627820462333,-14.730839933865122,22.533746777683398,-14.129488588347138
821,1.0608063055618393,2.278513840069073,13.783354986307618,-8.196873301997181
822,5.10137942845031,3.8095724386300716,10.036695315225476,-2.279038475376352
823,-4.366261261412048,-20.332642769197587,32.38206204509098,-9.326019536461656
824,5.180278835952306,14.832792467516049,19.853116006790415,-20.47230284014443
825,-0.5874153857491112,9.093971526131773,-12.780256000509095,13.202087165272786
826,18.107403147916198,-20.433153710907643,-10.022138815058733,39.36451852227754
827,-7.131136457444032,20.396125912095208,-32.29164799544164,5.740748383367035
828,-11.920698236632381,9.27569247108654,-15.669421614841855,27.198083162030827
829,15.414893955428429,1.9052272086632158,-13.302851614494514,34.0575865688165
830,2.832561092613448,-13.985111966938385,23.92443071422305,-3.28444219932108
831,20.121029440725266,6.793789186134032,33.67979691273303,-3.2521106677291973
832,19.46687724238311,1.2763066641326395,33.2007112446829,-0.6749572478446177
833,0.8022470451713499,12.872416651138286,21.009897290389922,-2.6450228192716554
834,1.342987166130161,6.006216212185407,19.052981950567073,-12.081920908438502
835,-27.51931278507444,11.978282811183664,-41.77266496560203,12.786625194632249
836,-11.17862173201382,-16.014521594888635,-4.301007297120457,33.520628864080486
837,8.938095890791697,0.8210641985798908,-13.050074246208638,7.740027350969569
838,-2.604714288135752,-10.412476946564569,19.60505459639091,-6.675668795771541
839,-22.083148780896924,-6.866055298432634,-31.302428871577956,19.093556276797223
840,0.08621479266211776,1.181905330490633,3.403823692008442,-2.1186782536522504
841,-4.479726193475644,16.10442711135296,2.431697582919654,-32.59435375682621
842,-15.925277625193408,-6.7112524771266235,-11.65877677452993,25.79179621350495
843,-2.906534331105933,-2.700228485456157,14.49039624567068,-8.941855560315505
844,11.771160185203438,-12.94172410573473,7.770684891305292,-31.162259541472434
845,-0.7264168241736781,-1.1011552749154712,2.1781309182228057,-6.804983567604547
846,1.2955161225136151,0.8219468972836017,3.2708101055676257,-0.8082950695167419
847,10.247950954896702,6.681475266196417,5.241279435475937,-22.770379311859905
848,13.14128978451295,6.424550291838193,4.760470026680055,-23.53358414122867
849,5.392503797576911,4.034930454268367,21.03427474646011,-12.576335835113262
850,4.323681994211002,5.7785155151136225,10.617430050446767,-4.68468786432863
851,8.000655960995436,-25.948780356139274,-10.096490949083485,43.61540567634479
852,26.25120232685228,4.98410512978076,-11.268092386080486,37.252688845809544
853,-2.1029128190709603,-2.226995383524862,2.928515580682243,-6.301216778451673
854,-29.290779160242767,1.68191071534061,-36.89603177462813,19.194803090782653
855,13.843002975321875,5.268765230140413,4.133894083273528,-24.114627188925198
856,17.82689022756724,2.5673516466983015,34.206076517989864,-0.16320104733524327
857,-19.698429338548948,6.653754778087029,-12.200344838810373,31.452152689935918
858,-21.365009561230558,-1.7374632862231216,-21.35915367145724,16.970465914762237
859,18.07253969621367,-13.34610334649931,-33.82818764648802,8.254432255881415
860,-10.613123623401183,11.16697008631808,4.289402634686742,-36.07419239086809
861,19.719162356826708,3.4542024362868076,23.98431804440835,-12.917588053572654
862,-28.349000100968357,-6.574245066045772,-45.841071134751495,11.012796626498385
863,-5.832199972753277,-16.47023581104831,-7.528826465824649,23.83620864767904
864,-11.786784299710463,21.514737935560966,-11.591489896829913,38.05901163849626
865,28.908036830203553,3.2617735799191627,-44.28873812362212,10.263276727854143
866,-0.7219315011274958,-3.332053958016702,6.475129481006919,-4.701138718368104
867,-16.77133189782057,18.630038595377034,-43.22108781872696,11.818442684736379
868,17.749275147971847,-12.939567058800185,-23.79077758281732,30.566580964660268
869,1.5754991641811897,5.006246163106562,10.234494534390022,-6.54149992562493
870,20.90543449364173,-11.967846351489731,2.7660904097700856,-38.001232415329405
871,-22.11626576963265,0.33130405267647467,-18.45666250384363,21.457414215033733
872,-22.167535080839112,7.884180487390921,-15.599147269143884,28.725059244775842
873,-14.747167695745892,-2.983445262243256,13.303698082999379,-21.527610777866983
874,-14.663877953735977,-9.553323566222286,34.06180708941472,-1.8558987185180928
875,-26.31855242225219,-15.799073999212954,-11.584421041682466,46.135717805495
876,-0.8599510431766773,-5.696665198516788,13.164179574479723,-10.471207198757934
877,-11.014968216323345,-1.3481282289594168,26.960262044638988,-2.841816641790001
878,14.338116683554322,4.661538436840713,8.041802452855958,-20.81743496430928
879,8.861027674839786,-1.4355467033309792,12.59526519663611,-8.808920622731273
880,-3.3750883632713538,-16.670251538019762,7.834042733284354,-21.902181279166932
881,14.350124167371566,-15.08502551759807,3.348359922038069,-35.28936552525047
882,12.68815054080913,4.492112122962203,3.131061836044144,-24.364952664931778
883,24.206620466676725,-3.5649939263420727,-9.105504576958005,38.40457464892937
884,-25.952844728524145,-5.43020987036123,-40.394124240483244,14.331480804669763
885,-0.19016558419354523,-0.17324808214038326,1.6056163686590015,-0.09846848750957209
886,-5.009839312582266,-6.410572474320245,17.488890974709726,-9.549980518358353
887,-11.759217127091052,14.77326687141252,7.429414096254479,-26.880631693297612
888,1.7161028686555195,1.615832863824933,4.797725298994424,-1.6256533287766046
889,1.834215018996069,1.2472120078453488,4.028466663658636,-0.9972475973207162
890,2.160716742720715,1.7894551456209804,4.963774021749506,-1.2381764730644629
891,-3.0152557481966378,-3.7387034917556434,-8.019665727379389,9.330936323839122
892,-1.0339214361666051,-9.141068451582488,14.8035694014874,-5.910974117619732
893,16.47351773856918,0.5485291509007976,30.723478341188603,-2.289639570181793
894,-3.4281073121871444,-1.6965079326999983,16.856651957817938,-16.591667687817456
895,-6.817249663695899,4.892580016504919,-11.684242643374882,13.779411887670838
896,-1.0890446206276925,-11.09247842406457,17.621957808214603,-4.567078404424052
897,-15.443394942667268,-6.212084243476312,31.93926758561803,-5.28197519771157
898,-5.0111523427833,-17.550219206893466,-8.222515675937931,22.91818181152886
899,4.971231482343238,3.0012020938817443,9.314061976496731,-1.5951901300757256
900,1.836233924101069,-10.962923362431775,17.55605425675883,-2.913716963448698
901,5.307752334645295,-6.619651449625285,15.776941903752995,-3.334949704494677
902,3.8989506119988078,-27.725129757374372,-4.400955813651797,48.48109610999453
903,2.9839274984437667,0.3641000460403416,12.042716065619143,-4.334799055420159
904,12.47982535587029,-15.014449102860794,4.4638112849627465,-34.729655324768416
905,11.249241809235665,-13.192821104095296,-9.395479750725299,37.26910450941582
906,-3.4254609720966016,-2.006909442331331,4.016972705164931,-11.763923215139325
907,-13.171097090279446,0.36450612708378943,7.963967217900621,-31.690166404225028
908,18.0801010227156,14.119271547097323,-3.856539821848604,37.162077120308545
909,-28.461743002991398,-12.207408937570921,-14.8681715986169,42.51404737500418
910,-0.11840688837890952,13.078437994365308,21.369254991288784,-2.4073438450213356
911,0.949722375694091,1.5079445039917168,3.543323891474665,-7.78022435061351
912,0.18205336109042064,0.03480612896315212,3.1489976706217324,-3.6351268648516433
913,3.9902727898256303,-8.915548531820432,-17.41875915737805,13.173818962489047
914,-6.934347909011696,15.430623668262403,22.209252895895247,-10.247498246684149
915,-19.84778292311728,5.1457190949237415,-25.067372342754027,12.02769947119386
916,-14.118712010591357,7.705929447440553,-14.032016855558089,15.656592647057412
917,2.266041498455615,13.457891235025107,20.97316645758547,-2.649158464251724
918,-13.06710715768194,-4.797427687593084,-8.627647021802417,27.441139005650832
919,11.312079491097752,-20.950017284184707,24.43103302413992,-15.188092963819894
920,-7.115274327285926,27.33211912124147,-16.742056954133627,33.76209954410784
921,1.6969325245301747,9.815063522385922,11.121064087242255,-5.479618002484638
922,10.288240619967103,-18.85135427320447,-18.709039331371564,19.567016442106272
923,10.431169181002554,16.40020261099901,-22.800860132155243,17.66489306513384
924,-0.5067298991626539,7.281726404437235,6.350442650995097,-6.823012288069293
925,-8.388036855692365,16.607964009863075,7.219349038852746,-27.937511401777716
926,0.8455801947073287,0.5602393940648022,2.7723323086076768,-0.7226378702513372
927,-11.663477857405464,-6.274047598607704,-2.0611288981145295,52.40961369384745
928,-30.328627486688475,10.452856141820419,-43.70627028747585,14.976971950616141
929,19.392248470568536,17.869649883826476,-47.195874223448044,4.486641091959207
930,19.463621588532238,16.14888948473211,-46.088841271244206,6.304630724050567
931,-17.98316630165592,13.53802752447449,0.1644506118110911,-39.291821666339565
932,22.068757210837983,9.988171794800786,-47.9132216247657,5.476594858296812
933,-0.9402240341174526,-2.159386109189839,0.18734574443742158,0.2828131767195352
934,15.841524974253776,15.653134413880338,-11.979155877870113,28.87904481289531
935,14.000609317114913,-2.2921966870400063,10.847439044021314,-19.025373317871207
936,-2.390560787247441,-2.3728692957579276,2.513633281140521,-8.04510650515666
937,-21.42175412054777,3.506265847973631,-27.261109462522988,23.502886623818743
938,-0.9729102512359435,-0.34899595728129523,3.3967241079434265,-4.030963421499207
939,-1.5039510591889234,20.885767691112484,17.84426187332637,-20.318561328369817
940,7.253339311250739,9.853488071959315,-11.411232669998727,16.240870848088786
941,-4.050012698930569,17.807059843789297,3.215003291265885,-31.567508608026515
942,7.63125736098374,3.2132291009552816,14.393284331491884,-2.930778795312622
943,20.455854533686708,4.762259061167941,31.14809289514698,-5.93574692185142
944,20.79918770757715,2.262090362536615,-49.213404507264535,6.655979871995996
945,19.152929656358772,-0.13430079552632432,31.706328743405656,-2.106858604053868
946,-2.8846410696594442,3.4874200052099638,7.103608336216803,-33.83015075692474
947,-3.3591397673556798,26.42884318226196,-16.839872110698554,32.837255479156624
948,11.315287916909782,-1.8628996715609425,-36.61994006624937,5.971058930382555
949,9.041644380774077,-0.5161428218769563,9.534068116562441,-13.633238241941985
950,-12.379185014419493,2.399699376705704,-13.602542408159328,18.142767856672418
951,4.8851950839661145,2.267571523480617,-6.0579943896360176,14.540148001047623
952,1.2404345742208853,-12.468186619235022,12.413287442142057,-18.763866893983742
953,9.390358163580197,-2.591096409143028,-9.653327599756278,11.524626923830215
954,-5.417959693661721,10.861503680771246,-31.72941334889749,5.611842626267294
955,1.132843011320466,-0.03767329970476176,-0.40980064911481706,2.9025452345434717
956,18.40708350012965,-3.43008041420837,-15.814011884494036,30.516918601070927
957,-1.738842895120697,8.529746358242328,7.903160794993861,-11.306132680632599
958,24.582927849756363,16.580743695307223,-22.53500814829463,31.884453400992065
959,2.5173619534981517,3.6852185213356834,12.143260712914504,-6.9136475573413945
960,9.676072109027533,-25.242827237585953,-1.063538593430796,51.65989441888181
961,-9.723508009614633,5.982266892669712,-9.343797728414334,19.216162654384796
962,15.123970457252245,-5.193908766752247,-34.126741817454686,9.34759095940505
963,-16.690248705887118,-25.389065103395616,-15.28564772453592,42.28515198057754
964,11.852026381025446,8.220179669054446,1.9728075507114653,-25.727667827226014
965,-0.25140098363456626,6.009125337634839,8.511385681865812,-8.035299158532158
966,2.1314896121882794,-3.21129968737228,-26.030599757492894,6.394741980860834
967,15.015372872544793,-1.0816216194018822,23.099418116404784,-7.466623422769848
968,-30.346947158851854,9.654074511065321,-44.95037220575911,14.49350783366464
969,3.4867046317556927,-16.83562235469771,-5.486494708773101,26.75063136359443
970,15.654110490968296,-2.1989648528860526,19.506134915574926,-10.074428323789563
971,18.720190087374718,-6.266801421329356,24.01110589027414,-17.613463906775603
972,19.256609070775703,-1.5815214699713431,33.09097751787749,-0.679500960992095
973,0.08230184641710032,-4.9903586581112,3.986043054941193,-10.352689219563434
974,28.960192846625365,3.648724164022524,-42.9721327954122,11.25955857065479
975,7.169118949519129,17.60606399425615,5.159080753304484,-29.971649070605974
976,17.20022538218637,15.35805201490245,-4.311896208824498,36.73478709434086
977,-24.725404963552446,14.115897292224693,-26.839306586936413,30.09936624227536
978,-0.6923424575314417,-0.4726781438281903,1.4847055189231801,-1.0741119011466016
979,0.21546771338892384,0.2546870217363555,2.976882288523044,-2.7784482404348
980,-12.910013695779636,10.528091048361738,27.843681583566156,-3.5846331520421764
981,6.649844026569065,20.555372378044122,-21.90337879861367,16.110595863099263
982,23.717995005309696,18.990664721558982,-27.021086669001438,27.01137729394869
983,14.011160735683243,3.34699389968697,-12.311143600553061,12.977223460958504
984,-6.718662588136633,16.13128359930881,4.335290457238354,-31.236709231226314
985,1.8614996066648313,17.267355116587687,-2.326798854389965,32.004196076292075
986,22.511024945424346,-0.04398616712422578,19.687799195671246,-18.97982157245074
987,14.200745471080799,-7.83943109472432,-15.182258728773078,31.041521735946823
988,-5.613419325309584,-8.899900821586494,17.554951788435435,-12.07295947023685
989,-0.8980622305277496,-4.702883552881741,20.716015427296032,-18.518661590573508
990,-15.233292390978425,12.74823997309259,-32.30469205054929,6.663892877694337
991,-30.503307640305724,5.354606810478623,-35.71369034669067,24.145916808953242
992,26.26207564320398,-6.028627944604171,-50.43882501045555,4.64760340241755
993,-19.111173522006123,2.5498083080996725,-30.58533221078065,3.004321458188708
994,-1.7282504717179616,1.594227670812314,-28.596945680813423,19.450669748308563
995,-22.124699013832792,-2.457995638509505,-12.101168599350649,28.847954821939027
996,-1.1541986303264862,-6.415351185957722,22.01303705493508,-7.395028956312933
997,-23.849295917802156,4.6554542964188705,-19.97186959497403,21.396963158368415
998,-9.011350035290732,13.53785650139801,22.47205198502848,-6.839043294278835
999,4.919123822978358,24.665518185139014,-42.36461375350221,3.157596478018502
1000,-0.3800090239617436,0.983229931775378,4.724600209041997,-5.843633700059164
